# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240617
# Data de termino: 20240623
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Classicos - Segunda Feira;20240619;1;1;0;2;0;0;0
Classicos - Segunda Feira;20240620;1;1;0;22;0;0;0
Classicos Regionais;20240617;1;1;0;3;0;0;0
Classicos de 2019 ate 2023;20240617;1;1;0;3;0;0;0
Classicos em 2023;20240617;1;1;0;2;0;0;0
Classicos em Campeonato;20240617;1;1;0;16;0;0;0
Classicos em Estadio;20240617;1;1;0;24;0;0;0
Classicos por ano;20240617;1;1;0;3;0;0;0
Classicos por periodo;20240617;1;1;0;3;0;0;0
Claudio Pitbul 2006;20240623;1;1;0;4;0;0;0
Colo Colo 0 X 1 Fluminense;20240618;1;1;0;58;0;0;0
Comb. Cerro/Sol de America 0 X 1 Fluminense;20240617;1;1;0;19;0;0;0
Combinado Europeu 1 X 3 Fluminense;20240617;1;1;0;48;0;0;0
Compara Adversarios;20240617;1;1;0;11;0;0;0
Compara Estadios;20240617;1;1;0;24;0;0;0
Compara Jogadores;20240618;1;1;0;11;0;0;0
Compara Jogadores;20240619;1;1;0;20;0;0;0
Compara Tecnicos;20240620;1;1;0;9;0;0;0
Compara Tecnicos;20240621;1;1;0;10;0;0;0
Compara Tecnicos adversarios;20240621;1;1;0;19;0;0;0
Compara Arbitros;20240617;1;1;0;5;0;0;0
Comparacao campeonato corrente x campanhas historicas;20240617;1;1;0;9;0;0;0
Comparacao campeonato corrente x campanhas historicas;20240622;1;1;0;4;0;0;0
Comparacao campeonato corrente x campanhas historicas;20240623;1;1;0;53;0;0;0
Comparacao entre anos;20240617;1;1;0;4;0;0;0
Conca 2015;20240618;1;1;0;1;0;0;0
Conca 2015;20240619;1;1;0;79;0;0;0
Consolidados de turnos;20240622;1;1;0;120;0;0;0
Consulta Dias da Semana;20240619;1;1;0;77;0;0;0
Consulta Dias da Semana;20240620;1;1;0;3;0;0;0
Consulta Jogo Numero;20240619;1;1;0;6;0;0;0
Consulta Jogo em hh/mm;20240619;1;1;0;2;0;0;0
Consulta Placar;20240619;1;1;0;62;0;0;0
Consulta Placar;20240621;1;1;0;115;0;0;0
Consulta Turno;20240617;1;1;0;3;0;0;0
Consulta Turno;20240621;1;1;0;0;0;0;0
Consulta Tecnico Adversario;20240620;1;1;0;2;0;0;0
Consulta Tecnico Adversario;20240621;1;1;0;12;0;0;0
Consulta Tecnico Adversario;20240623;1;1;0;11;0;0;0
Contusoes em 2024;20240617;1;1;0;15;0;0;0
Contusoes em 2024;20240620;1;1;0;28;0;0;0
Contusoes por Ano;20240617;1;1;0;3;0;0;0
Contusoes por Ano;20240620;1;1;0;1;0;0;0
Copa Kirim;20240620;1;1;0;7;0;0;0
Copa Rio-Mundial 1952;20240619;1;1;0;9;0;0;0
Copa Sul Americana contra times do(a) Argentina;20240617;1;1;0;23;0;0;0
Copa Sul-Minas-Rio 2016;20240622;1;1;0;57;0;0;0
Copa do Brasil 1992;20240617;1;1;0;12;0;0;0
Corinthians 1 X 0 Fluminense;20240619;1;1;0;3;0;0;0
Corinthians 1 X 3 Fluminense;20240619;1;1;0;16;0;0;0
Corinthians 2 X 0 Fluminense;20240620;1;1;0;4;0;0;0
Corinthians 3 X 0 Fluminense;20240620;1;1;0;2;0;0;0
Coritiba 1 X 1 Fluminense;20240623;1;1;0;0;0;0;0
Coritiba 2 X 0 Fluminense;20240618;1;1;0;6;0;0;0
Coritiba 3 X 2 Fluminense;20240620;1;1;0;2;0;0;0
Cruzeiro - Brasileiro;20240618;1;1;0;0;0;0;0
Cruzeiro - Brasileiro - Mineirao;20240617;1;1;0;44;0;0;0
Cruzeiro - Mineirao;20240618;1;1;0;0;0;0;0
Cruzeiro 0 X 1 Fluminense;20240618;1;1;0;7;0;0;0
Cruzeiro 0 X 1 Fluminense;20240620;1;1;0;40;0;0;0
Cruzeiro 0 X 2 Fluminense;20240618;1;1;0;7;0;0;0
Cruzeiro 0 X 2 Fluminense;20240620;1;1;0;22;0;0;0
Cruzeiro 0 X 3 Fluminense;20240619;1;1;0;2;0;0;0
Cruzeiro 1 X 0 Fluminense;20240618;1;1;0;17;0;0;0
Cruzeiro 1 X 2 Fluminense;20240623;1;1;0;0;0;0;0
Cruzeiro 2 X 0 Fluminense;20240619;1;1;0;69;0;0;0
Cruzeiro 2 X 0 Fluminense;20240623;1;1;0;5;0;0;0
Cruzeiro 2 X 1 Fluminense;20240619;1;1;0;2;0;0;0
Cruzeiro 2 X 3 Fluminense;20240618;1;1;0;152;0;0;0
Cruzeiro 2 X 3 Fluminense;20240620;1;1;0;13;0;0;0
Cruzeiro 3 X 1 Fluminense;20240618;1;1;0;11;0;0;0
Cruzeiro 4 X 2 Fluminense;20240619;1;1;0;48;0;0;0
Creditos;20240617;1;1;0;21;0;0;0
Creditos;20240622;1;1;0;0;0;0;0
Curiosidades Tecnicos Adversarios;20240620;1;1;0;14;0;0;0
Curiosidades Tecnicos Adversarios;20240621;1;1;0;51;0;0;0
Curiosidades dos Estadios;20240617;1;1;0;5;0;0;0
Curiosidades dos Estadios;20240622;1;1;0;7;0;0;0
Curiosidades e Titulos;20240620;1;1;0;46;0;0;0
Curiosidades e Titulos;20240621;1;1;0;9;0;0;0
Cesar 1998;20240622;1;1;1;108;0;0;0
Cesar 2003;20240622;1;1;0;7;0;0;0
Danielzinho 2024;20240619;1;1;0;0;0;0;0
David Fischel contra America;20240620;1;1;0;2;0;0;0
David Fischel no(a) Caio Martins;20240621;1;1;0;2;0;0;0
De Mori 1936;20240621;1;1;0;13;0;0;0
Deco 2013;20240619;1;1;0;69;0;0;0
Denilson 1973;20240618;1;1;0;33;0;0;0
Denilson 1973;20240623;1;1;0;8;0;0;0
Detalhamento dos gols - Barriga;20240618;1;1;0;8;0;0;0
Detalhamento dos gols - Cabeca;20240618;1;1;0;12;0;0;0
Detalhamento dos gols - Carrinho;20240618;1;1;0;47;0;0;0
Didier;20240617;1;1;0;2;0;0;0
Didier;20240622;1;1;0;7;0;0;0
Digao 2020;20240619;1;1;0;10;0;0;0
Diogo Barbosa 2024;20240620;1;1;0;24;0;0;0
Dionisio 1973;20240619;1;1;0;71;0;0;0
Disputa de Penaltis do Agnaldo - 2002;20240618;1;1;0;5;0;0;0
Disputa de Penaltis do Agnaldo - 2002;20240619;1;1;0;68;0;0;0
Disputa de Penalty por Adversario;20240618;1;1;0;4;0;0;0
Disputa de penalti;20240618;1;1;0;7;0;0;0
Disputa de penalti contra America;20240618;1;1;0;4;0;0;0
Distribuicao de Gols;20240621;1;1;0;4;0;0;0
Dodi 2020;20240622;1;1;0;35;0;0;0
Douglas Costa 2024;20240620;1;1;0;71;0;0;0
Edina Alves Batista;20240622;1;1;0;8;0;0;0
Edson Borracha 1966;20240622;1;1;1;22;0;0;0
Eduardo - 30;20240619;1;1;0;4;0;0;0
Eduardo 2016;20240619;1;1;0;9;0;0;0
Edwin Cox 1910;20240623;1;0;0;0;0;0;0
Egidio 2021;20240621;1;1;0;37;0;0;0
Elenco de jogadores em 2024;20240618;1;1;0;11;0;0;0
Elenco por em Ano;20240618;1;1;0;3;0;0;0
Engenhao;20240621;1;1;0;6;0;0;0
Entrerriense 0 X 3 Fluminense;20240618;1;1;0;28;0;0;0
Entrerriense 0 X 3 Fluminense;20240623;1;1;0;5;0;0;0
Especiais Brasileirao;20240620;1;1;0;11;0;0;0
Especiais Brasileirao;20240621;1;1;0;9;0;0;0
Especiais Brasileirao;20240623;1;1;0;1;0;0;0
Especiais Campeonatos;20240617;1;1;0;2;0;0;0
Especiais Campeonatos;20240618;1;1;0;19;0;0;0
Especiais Campeonatos;20240621;1;1;0;12;0;0;0
Especiais Classicos;20240617;1;1;0;75;0;0;0
Especiais Classicos;20240619;1;1;0;10;0;0;0
Especiais Classicos;20240620;1;1;0;11;0;0;0
Especiais Classicos;20240621;1;1;0;20;0;0;0
Especiais Classicos;20240622;1;1;0;14;0;0;0
Especiais Estadios;20240622;1;1;0;6;0;0;0
Especiais Estadios;20240623;1;1;0;7;0;0;0
Especiais Gols e Penalties;20240620;1;1;0;10;0;0;0
Especiais Historicos;20240621;1;1;0;19;0;0;0
Especiais Historicos;20240622;1;1;0;2;0;0;0
Especiais Historicos;20240623;1;1;0;21;0;0;0
Especiais Jogos;20240618;1;1;0;2;0;0;0
Especiais Jogos;20240619;1;1;0;186;0;0;0
Especiais Jogos;20240622;1;1;0;2;0;0;0
Especiais Jogos Eliminatorios;20240620;1;1;0;25;0;0;0
Especiais Placares;20240619;1;1;0;4;0;0;0
Especiais Placares;20240621;1;1;0;7;0;0;0
Especiais Presidentes;20240617;1;1;0;5;0;0;0
Especiais Presidentes;20240620;1;1;0;29;0;0;0
Especiais Presidentes;20240621;1;1;0;12;0;0;0
Especiais Sequencias;20240621;1;1;0;27;0;0;0
Especiais Sequencias;20240622;1;1;0;8;0;0;0
Especiais Tecnico;20240619;1;1;0;4;0;0;0
Especiais Tecnicos Adversarios;20240617;1;1;0;4;0;0;0
Especiais Tecnicos Adversarios;20240620;1;1;0;20;0;0;0
Especiais Tecnicos Adversarios;20240621;1;1;0;42;0;0;0
Especiais Tecnicos Adversarios;20240623;1;1;0;6;0;0;0
Especiais Arbitros;20240617;1;1;0;6;0;0;0
Estatisticas Gerais por data;20240617;1;1;0;16;0;0;0
Estatisticas de 01/01/2023 ate 31/12/2024;20240617;1;1;0;10;0;0;0
Estatisticas de 2022 ate 2024;20240617;1;1;0;5;0;0;0
Estatisticas por Ano;20240617;1;1;0;4;0;0;0
Estatisticas por Decada;20240617;1;1;0;8;0;0;0
Estatisticas por Periodo;20240617;1;1;0;13;0;0;0
Estatisticas por Temporada;20240617;1;1;0;3;0;0;0
Estreia contra adversarios em Campeonato;20240619;1;1;0;3;0;0;0
Estreia em campeonato;20240623;1;1;0;4;0;0;0
Estreias Brasileiro;20240623;1;1;0;0;0;0;0
Estadio x Adversario;20240617;1;1;0;12;0;0;0
Estadio x Campeonato;20240617;1;1;0;10;0;0;0
Estadio x Campeonato;20240618;1;1;0;28;0;0;0
Estadio x Campeonato;20240619;1;1;0;44;0;0;0
Estadio x Jogador;20240617;1;1;0;10;0;0;0
Estadio x Tecnico;20240617;1;1;0;12;0;0;0
Estadio x Tecnico;20240623;1;1;0;10;0;0;0
Estadio x Arbitro;20240617;1;1;0;8;0;0;0
Estadios;20240619;1;1;0;5;0;0;0
Everton 2010;20240622;1;1;0;25;0;0;0
Evolucao Flamengo;20240621;1;1;0;186;0;0;0
Evolucao campeonato corrente x campanhas historicas;20240620;1;1;0;35;0;0;0
Evolucao campeonato corrente x campanhas historicas;20240623;1;1;0;11;0;0;0
Evolucao de gols em 2023;20240618;1;1;0;29;0;0;0
Evolucao de gols em 2024;20240618;1;1;0;20;0;0;0
Ezequiel 2019;20240622;1;1;0;13;0;0;0
Fale Conosco;20240617;1;1;0;4;0;0;0
Fale Conosco;20240619;1;1;1;0;0;0;0
Fale Conosco;20240620;1;1;0;1;0;0;0
Fale Conosco;20240622;1;1;0;3;0;0;0
Felipe Fernandes de Lima;20240622;1;1;0;48;0;0;0
Felipe Garcia 2014;20240619;1;1;0;37;0;0;0
Fernando Diniz - Brasileiro;20240620;1;1;0;18;0;0;0
Fernando Diniz 2003;20240619;1;1;0;26;0;0;0
Fernando Diniz 2003;20240620;1;1;0;42;0;0;0
Fernando Henrique 2010 - Gols sofridos por Estadio;20240618;1;1;0;8;0;0;0
Finais;20240617;1;1;0;21;0;0;0
Flamengo - Amigao;20240622;1;1;0;4;0;0;0
Flamengo - Arena Corinthians;20240622;1;1;0;6;0;0;0
Flamengo - Arena Pantanal;20240622;1;1;0;12;0;0;0
Flamengo - Arena das Dunas;20240622;1;1;0;10;0;0;0
Flamengo - Avenida da Graca;20240622;1;1;0;3;0;0;0
Flamengo - Brasileiro;20240622;1;1;0;11;0;0;0
Flamengo - Engenhao;20240622;1;1;0;2;0;0;0
Flamengo - Fernando Diniz;20240623;1;1;0;9;0;0;0
Flamengo - Gavea;20240622;1;1;0;1;0;0;0
Flamengo - Laranjeiras;20240622;1;1;0;2;0;0;0
Flamengo - Maracana;20240622;1;1;0;2;0;0;0
Flamengo - Montanha;20240622;1;1;0;5;0;0;0
Flamengo - Pacaembu;20240622;1;1;0;7;0;0;0
Flamengo - Presidente Vargas;20240622;1;1;0;5;0;0;0
Flamengo - Procopio Teixeira;20240622;1;1;0;5;0;0;0
Flamengo - Raulino de Oliveira;20240622;1;1;0;1;0;0;0
Flamengo - Rua Bariri;20240622;1;1;0;2;0;0;0
Flamengo - Rua Paysandu;20240622;1;1;0;2;0;0;0
Flamengo - Sao Januario;20240622;1;1;0;0;0;0;0
Flamengo 0 X 0 Fluminense;20240620;1;1;0;5;0;0;0
Flamengo 0 X 1 Fluminense;20240618;1;1;0;2;0;0;0
Flamengo 0 X 2 Fluminense;20240622;1;1;1;0;0;0;0
Flamengo 1 X 0 Fluminense;20240623;1;1;0;7;0;0;0
Flamengo 1 X 2 Fluminense;20240619;1;1;0;21;0;0;0
Flamengo 1 X 2 Fluminense;20240620;1;1;0;40;0;0;0
Flamengo 2 X 0 Fluminense;20240622;1;1;0;2;0;0;0
Flamengo 2 X 0 Fluminense;20240623;1;1;0;16;0;0;0
Flamengo 2 X 1 Fluminense;20240619;1;1;0;174;0;0;0
Flamengo 4 X 1 Fluminense;20240619;1;1;1;34;0;0;0
Flamengo 4 X 1 Fluminense;20240621;1;1;1;23;0;0;0
Flamengo 4 X 1 Fluminense;20240623;1;1;1;28;0;0;0
Florida Cup;20240622;1;1;0;0;0;0;0
Fluminense 0 X 0 Atletico GO;20240619;1;1;0;6;0;0;0
Fluminense 0 X 0 Bahia;20240619;1;1;0;2;0;0;0
Fluminense 0 X 0 CRB;20240617;1;1;1;23;0;0;0
Fluminense 0 X 0 CRB;20240620;1;1;1;65;0;0;0
Fluminense 0 X 0 Ceara;20240619;1;1;0;1;0;0;0
Fluminense 0 X 0 Ponte Preta;20240620;1;1;0;4;0;0;0
Fluminense 0 X 0 Ponte Preta;20240623;1;1;0;3;0;0;0
Fluminense 0 X 0 Sporting;20240619;1;1;0;49;0;0;0
Fluminense 0 X 0 Sao Cristovao;20240619;1;1;0;2;0;0;0
Fluminense 0 X 0 Vasco;20240622;1;1;0;5;0;0;0
Fluminense 0 X 1 America;20240623;1;1;0;12;0;0;0
Fluminense 0 X 1 America RN;20240623;1;1;0;1;0;0;0
Fluminense 0 X 1 Bangu;20240622;1;1;0;2;0;0;0
Fluminense 0 X 1 Cruzeiro;20240618;1;1;0;12;0;0;0
Fluminense 0 X 1 Goias;20240620;1;1;0;13;0;0;0
Fluminense 0 X 1 Nautico;20240620;1;1;0;3;0;0;0
Fluminense 0 X 1 Sao Caetano;20240619;1;1;0;289;0;0;0
Fluminense 0 X 1 Sao Caetano;20240623;1;1;0;14;0;0;0
Fluminense 0 X 1 Vasco;20240620;1;1;0;31;0;0;0
Fluminense 0 X 2 Flamengo;20240620;1;1;0;9;0;0;0
Fluminense 0 X 2 Flamengo;20240622;1;1;0;5;0;0;0
Fluminense 0 X 2 Fortaleza;20240619;1;1;0;2;0;0;0
Fluminense 0 X 2 Paulistano;20240623;1;1;1;5;0;0;0
Fluminense 0 X 3 Cruzeiro;20240618;1;1;0;11;0;0;0
Fluminense 0 X 3 Portuguesa;20240619;1;1;0;10;0;0;0
Fluminense 1 X 0 America MG;20240618;1;1;0;4;0;0;0
Fluminense 1 X 0 Atlanta;20240618;1;1;0;23;0;0;0
Fluminense 1 X 0 Bangu;20240623;1;1;0;106;0;0;0
Fluminense 1 X 0 Bayern de Munique;20240617;1;1;1;9;0;0;0
Fluminense 1 X 0 Bayern de Munique;20240621;1;1;1;2;0;0;0
Fluminense 1 X 0 Campo Grande;20240623;1;1;0;42;0;0;0
Fluminense 1 X 0 Cruzeiro;20240620;1;1;0;12;0;0;0
Fluminense 1 X 0 Cruzeiro;20240623;1;1;0;0;0;0;0
Fluminense 1 X 0 Esportivo RS;20240617;1;1;0;8;0;0;0
Fluminense 1 X 0 Flamengo;20240620;1;1;0;9;0;0;0
Fluminense 1 X 0 Flamengo;20240623;1;1;1;9;0;0;0
Fluminense 1 X 0 Goias;20240620;1;1;0;0;0;0;0
Fluminense 1 X 0 Internacional;20240620;1;1;1;58;0;0;0
Fluminense 1 X 0 Olaria;20240620;1;1;0;12;0;0;0
Fluminense 1 X 0 Sampaio Correa RJ;20240622;1;1;0;10;0;0;0
Fluminense 1 X 0 Santos;20240620;1;1;0;128;0;0;0
Fluminense 1 X 1 America;20240623;1;1;0;2;0;0;0
Fluminense 1 X 1 Argentinos Juniors;20240618;1;1;0;40;0;0;0
Fluminense 1 X 1 Atletico MG;20240618;1;1;1;0;0;0;0
Fluminense 1 X 1 Atletico MG;20240619;1;1;0;23;0;0;0
Fluminense 1 X 1 Atletico MG;20240620;1;1;0;14;0;0;0
Fluminense 1 X 1 Botafogo;20240620;1;1;0;7;0;0;0
Fluminense 1 X 1 Corinthians;20240619;1;1;0;13;0;0;0
Fluminense 1 X 1 Corinthians;20240623;1;1;0;0;0;0;0
Fluminense 1 X 1 Coritiba;20240620;1;1;1;29;0;0;0
Fluminense 1 X 1 Cruzeiro;20240618;1;1;0;1;0;0;0
Fluminense 1 X 1 Flamengo;20240618;1;1;0;2;0;0;0
Fluminense 1 X 1 Flamengo;20240620;1;1;0;43;0;0;0
Fluminense 1 X 1 Juventude;20240617;1;1;0;3;0;0;0
Fluminense 1 X 1 Juventude;20240622;1;1;0;4;0;0;0
Fluminense 1 X 1 Nautico;20240623;1;1;0;1;0;0;0
Fluminense 1 X 1 Olaria;20240618;1;1;0;3;0;0;0
Fluminense 1 X 1 Palmeiras;20240619;1;1;0;6;0;0;0
Fluminense 1 X 1 Palmeiras;20240623;1;1;0;10;0;0;0
Fluminense 1 X 1 Santa Cruz;20240620;1;1;0;6;0;0;0
Fluminense 1 X 1 Sporting Cristal;20240619;1;1;0;15;0;0;0
Fluminense 1 X 1 Vasco;20240623;1;1;0;11;0;0;0
Fluminense 1 X 2 Athletico PR;20240620;1;1;0;5;0;0;0
Fluminense 1 X 2 Atletico GO;20240619;1;1;0;2;0;0;0
Fluminense 1 X 2 Atletico GO;20240622;1;1;0;4;0;0;0
Fluminense 1 X 2 Cruzeiro;20240618;1;1;0;30;0;0;0
Fluminense 1 X 2 Cruzeiro;20240623;1;1;0;24;0;0;0
Fluminense 1 X 2 Flamengo;20240618;1;1;0;0;0;0;0
Fluminense 1 X 2 Gremio;20240623;1;1;0;1;0;0;0
Fluminense 1 X 2 Portuguesa;20240623;1;1;0;0;0;0;0
Fluminense 1 X 2 Sao Paulo;20240620;1;1;0;10;0;0;0
Fluminense 1 X 2 Vasco;20240620;1;1;0;19;0;0;0
Fluminense 1 X 3 Cruzeiro;20240618;1;1;0;10;0;0;0
Fluminense 1 X 4 Athletico PR;20240619;1;1;0;6;0;0;0
Fluminense 1 X 4 Botafogo;20240619;1;1;0;10;0;0;0
Fluminense 1 X 4 Flamengo;20240623;1;1;0;3;0;0;0
Fluminense 10 X 1 Paysandu Cricket;20240622;1;1;1;12;0;0;0
Fluminense 2 X 0 Americano;20240623;1;1;0;42;0;0;0
Fluminense 2 X 0 America;20240623;1;1;0;42;0;0;0
Fluminense 2 X 0 Argentinos Juniors;20240619;1;1;0;45;0;0;0
Fluminense 2 X 0 Argentinos Juniors;20240621;1;1;0;20;0;0;0
Fluminense 2 X 0 Avai;20240622;1;1;0;7;0;0;0
Fluminense 2 X 0 Bahia;20240619;1;1;0;17;0;0;0
Fluminense 2 X 0 Botafogo;20240623;1;1;0;9;0;0;0
Fluminense 2 X 0 Coritiba;20240619;1;1;0;40;0;0;0
Fluminense 2 X 0 Cuiaba;20240620;1;1;0;11;0;0;0
Fluminense 2 X 0 Flamengo;20240623;1;1;0;4;0;0;0
Fluminense 2 X 0 Goytacas;20240620;1;1;0;11;0;0;0
Fluminense 2 X 0 Goytacas;20240623;1;1;0;7;0;0;0
Fluminense 2 X 0 Juventude;20240619;1;1;0;12;0;0;0
Fluminense 2 X 0 LDU;20240622;1;1;0;9;0;0;0
Fluminense 2 X 0 Madureira;20240623;1;1;0;12;0;0;0
Fluminense 2 X 0 Mesquita;20240623;1;1;0;43;0;0;0
Fluminense 2 X 0 Olimpia;20240619;1;1;0;53;0;0;0
Fluminense 2 X 0 Operario MS;20240620;1;1;1;4;0;0;0
Fluminense 2 X 0 Sampaio Correa;20240617;1;1;0;4;0;0;0
Fluminense 2 X 0 Sampaio Correa;20240618;1;1;0;100;0;0;0
Fluminense 2 X 0 Sampaio Correa;20240622;1;1;0;4;0;0;0
Fluminense 2 X 0 Sao Cristovao;20240620;1;1;0;15;0;0;0
Fluminense 2 X 0 Vasco;20240623;1;1;0;2;0;0;0
Fluminense 2 X 0 Volta Redonda;20240623;1;1;0;26;0;0;0
Fluminense 2 X 1 Athletico PR;20240620;1;1;0;1;0;0;0
Fluminense 2 X 1 Bahia;20240619;1;1;0;11;0;0;0
Fluminense 2 X 1 Bahia;20240620;1;1;0;7;0;0;0
Fluminense 2 X 1 Bahia;20240621;1;1;1;67;0;0;0
Fluminense 2 X 1 Botafogo;20240623;1;1;0;1;0;0;0
Fluminense 2 X 1 Bragantino;20240620;1;1;0;7;0;0;0
Fluminense 2 X 1 Cerro Portenho;20240617;1;1;0;2;0;0;0
Fluminense 2 X 1 Cerro Portenho;20240618;1;1;0;54;0;0;0
Fluminense 2 X 1 Cerro Portenho;20240622;1;1;0;4;0;0;0
Fluminense 2 X 1 Colo Colo;20240622;1;1;0;4;0;0;0
Fluminense 2 X 1 Coritiba;20240618;1;1;0;2;0;0;0
Fluminense 2 X 1 Cruzeiro;20240617;1;1;0;22;0;0;0
Fluminense 2 X 1 Cruzeiro;20240620;1;1;0;3;0;0;0
Fluminense 2 X 1 Flamengo;20240621;1;1;1;52;0;0;0
Fluminense 2 X 1 Fortaleza;20240619;1;1;0;6;0;0;0
Fluminense 2 X 1 Goias;20240619;1;1;0;10;0;0;0
Fluminense 2 X 1 Junior Barranquilla;20240620;1;1;0;2;0;0;0
Fluminense 2 X 1 Macae;20240623;1;1;0;0;0;0;0
Fluminense 2 X 1 Palmeiras;20240619;1;1;0;27;0;0;0
Fluminense 2 X 1 Palmeiras;20240621;1;1;0;0;0;0;0
Fluminense 2 X 1 Parana;20240620;1;1;0;38;0;0;0
Fluminense 2 X 1 Portuguesa;20240623;1;1;0;26;0;0;0
Fluminense 2 X 1 Vasco;20240619;1;1;0;3;0;0;0
Fluminense 2 X 1 Vasco;20240620;1;1;0;2;0;0;0
Fluminense 2 X 1 Vasco;20240622;1;1;0;4;0;0;0
Fluminense 2 X 2 America;20240620;1;1;0;4;0;0;0
Fluminense 2 X 2 Atletico MG;20240619;1;1;0;2;0;0;0
Fluminense 2 X 2 Atletico MG;20240620;1;1;0;4;0;0;0
Fluminense 2 X 2 Bragantino;20240619;1;1;0;11;0;0;0
Fluminense 2 X 2 Bragantino;20240622;1;1;0;10;0;0;0
Fluminense 2 X 2 Flamengo;20240620;1;1;0;5;0;0;0
Fluminense 2 X 2 Joinville;20240620;1;1;1;99;0;0;0
Fluminense 2 X 2 Sao Paulo;20240623;1;1;0;61;0;0;0
Fluminense 2 X 3 ABC;20240620;1;1;1;7;0;0;0
Fluminense 2 X 3 ABC;20240622;1;1;1;0;0;0;0
Fluminense 2 X 3 Flamengo;20240617;1;1;0;0;0;0;0
Fluminense 2 X 3 Vasco;20240619;1;1;0;192;0;0;0
Fluminense 3 X 0 America;20240623;1;1;0;25;0;0;0
Fluminense 3 X 0 Botafogo;20240618;1;1;0;44;0;0;0
Fluminense 3 X 0 Nova Iguacu;20240622;1;1;0;4;0;0;0
Fluminense 3 X 0 Sport;20240621;1;1;0;3;0;0;0
Fluminense 3 X 1 America MG;20240619;1;1;0;75;0;0;0
Fluminense 3 X 1 Flamengo;20240619;1;1;0;6;0;0;0
Fluminense 3 X 1 Vitoria BA;20240618;1;1;1;12;0;0;0
Fluminense 3 X 2 Alianza Lima;20240617;1;1;0;9;0;0;0
Fluminense 3 X 2 Alianza Lima;20240622;1;1;0;3;0;0;0
Fluminense 3 X 2 Avai;20240623;1;1;0;2;0;0;0
Fluminense 3 X 2 Santa Cruz;20240618;1;1;1;86;0;0;0
Fluminense 3 X 2 Selecao Gaucha;20240621;1;1;0;5;0;0;0
Fluminense 3 X 2 Volta Redonda;20240618;1;1;0;17;0;0;0
Fluminense 3 X 3 Atletico MG;20240619;1;1;0;6;0;0;0
Fluminense 3 X 3 Botafogo;20240623;1;1;0;0;0;0;0
Fluminense 4 X 0 Cruzeiro;20240618;1;1;0;6;0;0;0
Fluminense 4 X 0 Vitoria BA;20240619;1;0;0;0;0;0;0
Fluminense 4 X 1 Alianza Atletico;20240618;1;1;0;0;0;0;0
Fluminense 4 X 1 Bangu;20240618;1;1;0;11;0;0;0
Fluminense 4 X 1 Bangu;20240622;1;1;0;1;0;0;0
Fluminense 4 X 1 Cruzeiro;20240618;1;1;0;4;0;0;0
Fluminense 4 X 1 Flamengo;20240620;1;1;0;11;0;0;0
Fluminense 4 X 3 Gremio;20240619;1;1;0;183;0;0;0
Fluminense 5 X 0 Bonsucesso;20240623;1;1;0;5;0;0;0
Fluminense 5 X 0 Botafogo;20240618;1;1;1;11;0;0;0
Fluminense 5 X 1 River Plate;20240619;1;1;0;18;0;0;0
Fluminense 5 X 1 River Plate;20240620;1;1;0;1;0;0;0
Fluminense 5 X 3 Atletico MG;20240620;1;1;0;3;0;0;0
Fluminense 6 X 1 Anapolina;20240618;1;1;1;6;0;0;0
Fluminense 6 X 1 Santa Cruz;20240619;1;1;0;37;0;0;0
Fluminense X Alianza Lima - Video;20240617;1;1;0;8;0;0;0
Fluminense X Atletico GO - Video;20240617;1;1;0;2;0;0;0
Fluminense X Boca Juniors - Video;20240617;1;1;0;126;0;0;0
Fluminense X Cerro Portenho - Video;20240617;1;1;0;5;0;0;0
Fluminense X Juventude - Video;20240617;1;1;0;5;0;0;0
Fluminense X Sampaio Correa - Video;20240617;1;1;0;5;0;0;0
Fluminense x Abel no Athletico PR;20240621;1;1;0;284;0;0;0
Fluminense x Alianza Lima-Peru;20240617;1;1;0;40;0;0;0
Fluminense x America MG-MG;20240617;1;1;0;9;0;0;0
Fluminense x America-RJ;20240617;1;1;0;3;0;0;0
Fluminense x Argentinos Juniors-Argentina;20240617;1;1;0;31;0;0;0
Fluminense x Arsenal de Sarandi-Argentina;20240617;1;1;0;12;0;0;0
Fluminense x Athletico PR-PR;20240622;1;1;0;11;0;0;0
Fluminense x Atletico GO-GO;20240622;1;1;0;24;0;0;0
Fluminense x Atletico MG-MG;20240617;1;1;0;21;0;0;0
Fluminense x Avai-SC;20240617;1;1;0;16;0;0;0
Fluminense x Avai-SC;20240622;1;1;0;2;0;0;0
Fluminense x Bangu-RJ;20240617;1;1;0;10;0;0;0
Fluminense x Boavista-RJ;20240618;1;1;0;32;0;0;0
Fluminense x Bonsucesso-RJ;20240617;1;1;0;9;0;0;0
Fluminense x Botafogo-RJ;20240619;1;1;0;22;0;0;0
Fluminense x Botafogo-RJ;20240620;1;1;0;11;0;0;0
Fluminense x Botafogo-RJ;20240622;1;1;0;111;0;0;0
Fluminense x Botafogo-RJ;20240623;1;1;0;0;0;0;0
Fluminense x Brasil RJ-RJ;20240617;1;1;0;21;0;0;0
Fluminense x CSA-AL;20240617;1;1;1;9;0;0;0
