# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240520
# Data de termino: 20240526
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Fluminense 3 X 0 Nova Iguacu;20240524;1;1;0;9;0;0;0
Fluminense 3 X 0 Oriente Petrolero;20240522;1;1;0;18;0;0;0
Fluminense 3 X 0 Resende;20240520;1;1;0;29;0;0;0
Fluminense 3 X 0 Selecao Kuwait;20240522;1;1;0;14;0;0;0
Fluminense 3 X 0 Sao Cristovao;20240521;1;1;0;1;0;0;0
Fluminense 3 X 0 Tiradentes;20240522;1;1;0;33;0;0;0
Fluminense 3 X 0 Tiradentes;20240523;1;1;0;8;0;0;0
Fluminense 3 X 0 Volta Redonda;20240522;1;1;0;8;0;0;0
Fluminense 3 X 0 Ypiranga RS;20240524;1;1;0;7;0;0;0
Fluminense 3 X 1 America;20240520;1;1;0;316;0;0;0
Fluminense 3 X 1 Atletico GO;20240524;1;1;0;29;0;0;0
Fluminense 3 X 1 Bahia;20240523;1;1;0;9;0;0;0
Fluminense 3 X 1 Botafogo;20240523;1;1;0;5;0;0;0
Fluminense 3 X 1 Chapecoense;20240523;1;1;0;3;0;0;0
Fluminense 3 X 1 Chapecoense;20240524;1;1;0;15;0;0;0
Fluminense 3 X 1 Desportiva;20240522;1;1;0;26;0;0;0
Fluminense 3 X 1 Flamengo;20240521;1;1;0;4;0;0;0
Fluminense 3 X 1 Flamengo;20240525;1;1;0;21;0;0;0
Fluminense 3 X 1 LDU;20240521;1;1;0;15;0;0;0
Fluminense 3 X 1 Libertad;20240523;1;1;0;5;0;0;0
Fluminense 3 X 1 Macae;20240523;1;1;0;2;0;0;0
Fluminense 3 X 1 Madureira;20240526;1;1;0;51;0;0;0
Fluminense 3 X 1 Nautico;20240520;1;1;0;115;0;0;0
Fluminense 3 X 1 Olimpia;20240522;1;1;0;17;0;0;0
Fluminense 3 X 1 Operario MT;20240521;1;1;0;110;0;0;0
Fluminense 3 X 1 Portuguesa;20240524;1;1;0;14;0;0;0
Fluminense 3 X 1 Rio Negro;20240523;1;1;0;11;0;0;0
Fluminense 3 X 1 Santos;20240521;1;1;0;5;0;0;0
Fluminense 3 X 1 Serrano;20240523;1;1;0;5;0;0;0
Fluminense 3 X 1 Serrano;20240525;1;1;0;5;0;0;0
Fluminense 3 X 1 Syrio e Libanez;20240521;1;1;0;6;0;0;0
Fluminense 3 X 1 Sao Cristovao;20240526;1;1;0;9;0;0;0
Fluminense 3 X 1 Sao Paulo;20240525;1;1;0;2;0;0;0
Fluminense 3 X 1 Toluca;20240521;1;1;0;35;0;0;0
Fluminense 3 X 1 Toluca;20240522;1;1;1;7;0;0;0
Fluminense 3 X 1 Vasco;20240523;1;1;0;4;0;0;0
Fluminense 3 X 2 America;20240523;1;1;0;15;0;0;0
Fluminense 3 X 2 America;20240525;1;1;0;645;0;0;0
Fluminense 3 X 2 America Mexico;20240520;1;1;0;36;0;0;0
Fluminense 3 X 2 America Mexico;20240523;1;1;0;6;0;0;0
Fluminense 3 X 2 Cabofriense;20240525;1;1;0;38;0;0;0
Fluminense 3 X 2 Flamengo;20240525;1;1;0;0;0;0;0
Fluminense 3 X 2 Goytacas;20240520;1;1;0;165;0;0;0
Fluminense 3 X 2 Goytacas;20240526;1;1;0;16;0;0;0
Fluminense 3 X 2 Santos;20240520;1;1;0;111;0;0;0
Fluminense 3 X 2 Vasco;20240521;1;1;0;7;0;0;0
Fluminense 3 X 2 Vasco;20240525;1;1;0;20;0;0;0
Fluminense 3 X 2 Vasco;20240526;1;1;0;0;0;0;0
Fluminense 3 X 2 Vila Nova GO;20240522;1;1;0;11;0;0;0
Fluminense 3 X 2 Volta Redonda;20240524;1;1;0;18;0;0;0
Fluminense 3 X 3 America;20240520;1;1;0;19;0;0;0
Fluminense 3 X 3 Botafogo;20240526;1;1;0;0;0;0;0
Fluminense 3 X 3 Corinthians;20240523;1;1;0;19;0;0;0
Fluminense 3 X 3 Madureira;20240520;1;1;0;129;0;0;0
Fluminense 3 X 3 Vasco;20240523;1;1;0;1;0;0;0
Fluminense 3 X 3 Volta Redonda;20240523;1;1;0;2;0;0;0
Fluminense 3 X 3 Volta Redonda;20240525;1;1;0;3;0;0;0
Fluminense 4 X 0 America;20240526;1;1;0;0;0;0;0
Fluminense 4 X 0 America PE;20240526;1;1;0;55;0;0;0
Fluminense 4 X 0 Bahia;20240521;1;1;0;18;0;0;0
Fluminense 4 X 0 Bonsucesso;20240523;1;1;0;1;0;0;0
Fluminense 4 X 0 Botafogo;20240520;1;1;0;9;0;0;0
Fluminense 4 X 0 Botafogo PB;20240522;1;1;0;9;0;0;0
Fluminense 4 X 0 Cabofriense;20240520;1;1;0;145;0;0;0
Fluminense 4 X 0 Campo Grande;20240525;1;1;0;12;0;0;0
Fluminense 4 X 0 Canto do Rio;20240520;1;1;0;45;0;0;0
Fluminense 4 X 0 Cruzeiro;20240525;1;1;0;56;0;0;0
Fluminense 4 X 0 Goytacas;20240520;1;1;0;46;0;0;0
Fluminense 4 X 0 Juventude;20240525;1;1;0;15;0;0;0
Fluminense 4 X 0 Madureira;20240524;1;1;0;2;0;0;0
Fluminense 4 X 0 Madureira;20240526;1;1;0;7;0;0;0
Fluminense 4 X 0 Palmeiras;20240524;1;1;0;13;0;0;0
Fluminense 4 X 0 Portuguesa;20240521;1;1;0;110;0;0;0
Fluminense 4 X 0 Tigres;20240526;1;1;0;7;0;0;0
Fluminense 4 X 0 Vila Nova GO;20240521;1;1;0;137;0;0;0
Fluminense 4 X 0 Vila Nova GO;20240522;1;1;0;52;0;0;0
Fluminense 4 X 1 Bangu;20240524;1;1;0;6;0;0;0
Fluminense 4 X 1 Botafogo;20240523;1;1;0;1;0;0;0
Fluminense 4 X 1 Campinense;20240525;1;1;0;82;0;0;0
Fluminense 4 X 1 Deportivo Galicia;20240523;1;1;0;11;0;0;0
Fluminense 4 X 1 Flamengo;20240522;1;1;0;9;0;0;0
Fluminense 4 X 1 Helenico;20240521;1;1;0;5;0;0;0
Fluminense 4 X 1 Paysandu;20240525;1;1;0;2;0;0;0
Fluminense 4 X 1 Portuguesa;20240526;1;1;0;107;0;0;0
Fluminense 4 X 1 Santos;20240520;1;1;1;49;0;0;0
Fluminense 4 X 1 Santos;20240521;1;1;0;0;0;0;0
Fluminense 4 X 1 Santos;20240526;1;1;1;217;0;0;0
Fluminense 4 X 2 America RN;20240525;1;1;0;19;0;0;0
Fluminense 4 X 2 Bangu;20240521;1;1;0;4;0;0;0
Fluminense 4 X 2 Ceara;20240522;1;1;0;26;0;0;0
Fluminense 4 X 2 Portuguesa SP;20240522;1;1;1;7;0;0;0
Fluminense 4 X 2 Portuguesa SP;20240523;1;1;0;5;0;0;0
Fluminense 4 X 2 Sao Cristovao;20240521;1;1;0;4;0;0;0
Fluminense 4 X 3 Botafogo;20240521;1;1;0;5;0;0;0
Fluminense 4 X 4 Corinthians;20240521;1;1;0;18;0;0;0
Fluminense 4 X 4 Corinthians;20240522;1;1;0;131;0;0;0
Fluminense 4 X 4 Corinthians;20240523;1;0;0;0;0;0;0
Fluminense 5 X 0 Americano;20240523;1;1;0;10;0;0;0
Fluminense 5 X 0 Americano;20240525;1;1;0;95;0;0;0
Fluminense 5 X 0 Bangu;20240521;1;1;0;90;0;0;0
Fluminense 5 X 0 Botafogo;20240523;1;1;0;14;0;0;0
Fluminense 5 X 0 Canto do Rio;20240526;1;1;0;279;0;0;0
Fluminense 5 X 0 Coritiba;20240523;1;1;0;3;0;0;0
Fluminense 5 X 0 Itabaiana;20240522;1;1;0;10;0;0;0
Fluminense 5 X 0 Olaria;20240526;1;1;0;49;0;0;0
Fluminense 5 X 0 Salgueiro;20240522;1;1;0;20;0;0;0
Fluminense 5 X 1 Flamengo;20240521;1;1;0;16;0;0;0
Fluminense 5 X 1 Fortaleza;20240522;1;1;0;23;0;0;0
Fluminense 5 X 1 Fortaleza;20240523;1;1;0;12;0;0;0
Fluminense 5 X 1 Friburguense;20240523;1;1;0;7;0;0;0
Fluminense 5 X 1 Friburguense;20240526;1;1;1;14;0;0;0
Fluminense 5 X 1 Madureira;20240522;1;1;0;1;0;0;0
Fluminense 5 X 1 Olaria;20240523;1;1;0;2;0;0;0
Fluminense 5 X 1 Olaria;20240526;1;1;0;27;0;0;0
Fluminense 5 X 1 Sampaio Correa;20240522;1;1;0;21;0;0;0
Fluminense 5 X 1 Sampaio Correa;20240524;1;1;0;6;0;0;0
Fluminense 5 X 2 Guarani;20240526;1;1;0;14;0;0;0
Fluminense 5 X 2 Santos;20240520;1;1;0;37;0;0;0
Fluminense 5 X 2 Sao Paulo;20240520;1;1;1;41;0;0;0
Fluminense 5 X 2 Sao Paulo;20240526;1;1;1;0;0;0;0
Fluminense 5 X 2 Volta Redonda;20240525;1;1;0;200;0;0;0
Fluminense 5 X 3 Goias;20240523;1;1;0;14;0;0;0
Fluminense 6 X 0 Brasil RJ;20240521;1;1;0;4;0;0;0
Fluminense 6 X 0 Maranhao;20240522;1;1;0;69;0;0;0
Fluminense 6 X 0 Sao Cristovao;20240520;1;1;0;136;0;0;0
Fluminense 6 X 1 Anapolina;20240523;1;1;0;25;0;0;0
Fluminense 6 X 1 Anapolina;20240525;1;1;0;40;0;0;0
Fluminense 6 X 1 Friburguense;20240522;1;1;0;2;0;0;0
Fluminense 6 X 2 Sao Cristovao;20240521;1;1;0;10;0;0;0
Fluminense 6 X 2 Sao Cristovao;20240525;1;1;0;0;0;0;0
Fluminense 7 X 1 Bonsucesso;20240526;1;1;0;6;0;0;0
Fluminense 7 X 1 Botafogo;20240520;1;1;0;78;0;0;0
Fluminense 7 X 1 Botafogo;20240523;1;1;0;51;0;0;0
Fluminense 7 X 2 Botafogo;20240524;1;1;1;10;0;0;0
Fluminense X Audax - Video;20240521;1;1;0;32;0;0;0
Fluminense X LDU - Video;20240520;1;1;0;12;0;0;0
Fluminense x ASA-AL;20240525;1;1;0;21;0;0;0
Fluminense x ASA-AL;20240526;1;1;0;7;0;0;0
Fluminense x Acrob-PA;20240526;1;1;0;7;0;0;0
Fluminense x Alianza Lima-Peru;20240525;1;1;0;20;0;0;0
Fluminense x Americano-RJ;20240520;1;1;0;88;0;0;0
Fluminense x Americano-RJ;20240521;1;1;0;2;0;0;0
Fluminense x America-RJ;20240520;1;1;0;28;0;0;0
Fluminense x America-RJ;20240521;1;1;0;11;0;0;0
Fluminense x America-RJ;20240526;1;1;0;3;0;0;0
Fluminense x Anapolina-GO;20240521;1;1;1;47;0;0;0
Fluminense x Antofagasta-Chile;20240526;1;1;0;5;0;0;0
Fluminense x Argentinos Juniors-Argentina;20240525;1;1;0;36;0;0;0
Fluminense x Argentinos Juniors-Argentina;20240526;1;1;0;16;0;0;0
Fluminense x Ateneu-MG;20240525;1;1;0;9;0;0;0
Fluminense x Atletic Club-MG;20240525;1;1;0;5;0;0;0
Fluminense x Atletico GO-GO;20240523;1;1;0;7;0;0;0
Fluminense x Atletico GO-GO;20240524;1;1;0;41;0;0;0
Fluminense x Atletico GO-GO;20240525;1;1;0;1;0;0;0
Fluminense x Atletico GO-GO;20240526;1;1;0;31;0;0;0
Fluminense x Atletico Nacional-Colombia;20240520;1;1;0;3;0;0;0
Fluminense x Atletico Nacional-Colombia;20240525;1;1;0;26;0;0;0
Fluminense x Atletico Nacional-Colombia;20240526;1;1;0;22;0;0;0
Fluminense x Audax-RJ;20240526;1;1;0;14;0;0;0
Fluminense x Azurra-MG;20240525;1;1;0;3;0;0;0
Fluminense x Azurra-MG;20240526;1;1;0;12;0;0;0
Fluminense x Bangu-RJ;20240520;1;1;0;27;0;0;0
Fluminense x Bangu-RJ;20240522;1;1;0;7;0;0;0
Fluminense x Barcelona Guaiaquil-Equador;20240520;1;1;0;7;0;0;0
Fluminense x Barcelona Guaiaquil-Equador;20240525;1;1;0;18;0;0;0
Fluminense x Barcelona Guaiaquil-Equador;20240526;1;1;0;14;0;0;0
Fluminense x Barretos-SP;20240525;1;1;0;5;0;0;0
Fluminense x Bayer Leverkusen-Alemanha;20240526;1;1;0;15;0;0;0
Fluminense x Benfica Huambo-Angola;20240521;1;1;0;2;0;0;0
Fluminense x Boca Juniors-Argentina;20240521;1;1;0;3;0;0;0
Fluminense x Bonsucesso-RJ;20240520;1;1;0;20;0;0;0
Fluminense x Botafogo SP-SP;20240525;1;1;0;7;0;0;0
Fluminense x Botafogo-RJ;20240520;1;1;0;30;0;0;0
Fluminense x Botafogo-RJ;20240523;1;1;0;12;0;0;0
Fluminense x Brasiliense-DF;20240525;1;1;0;24;0;0;0
Fluminense x C. Rio Branco/S. Ant.-ES;20240524;1;1;0;197;0;0;0
Fluminense x CRB-AL;20240526;1;1;0;18;0;0;0
Fluminense x CSA-AL;20240522;1;1;1;95;0;0;0
Fluminense x CSA-AL;20240526;1;1;0;17;0;0;0
Fluminense x Cachoeiro-ES;20240524;1;1;0;7;0;0;0
Fluminense x Caiano-PE;20240526;1;1;0;7;0;0;0
Fluminense x Campo Grande-RJ;20240520;1;1;0;35;0;0;0
Fluminense x Cerro Portenho-Paraguai;20240520;1;1;0;3;0;0;0
Fluminense x Cerro Portenho-Paraguai;20240525;1;1;0;42;0;0;0
Fluminense x Chapecoense-SC;20240520;1;1;0;2;0;0;0
Fluminense x Club de Estudantes-SP;20240526;1;1;0;12;0;0;0
Fluminense x Colatina-ES;20240524;1;1;1;17;0;0;0
Fluminense x Colo Colo-Chile;20240526;1;1;0;19;0;0;0
Fluminense x Colonia-Alemanha;20240526;1;1;0;8;0;0;0
Fluminense x Cruzeiro do Sul-RJ;20240525;1;1;0;10;0;0;0
Fluminense x Cruzeiro-MG;20240523;1;1;0;2;0;0;0
Fluminense x Cruzeiro-MG;20240524;1;1;0;20;0;0;0
Fluminense x Danubio-Uruguai;20240526;1;1;0;2;0;0;0
Fluminense x Defensor-Uruguai;20240526;1;1;0;11;0;0;0
Fluminense x Deportivo Pereira-Colombia;20240526;1;1;0;2;0;0;0
Fluminense x Dinamo Moscou-Russia;20240526;1;1;0;5;0;0;0
Fluminense x Fast-AM;20240522;1;1;1;3;0;0;0
Fluminense x Fast-AM;20240525;1;1;0;19;0;0;0
Fluminense x Feyenoord-Holanda;20240526;1;1;0;15;0;0;0
Fluminense x Flamengo-RJ;20240522;1;1;0;17;0;0;0
Fluminense x Flamengo-RJ;20240523;1;1;0;7;0;0;0
Fluminense x Goias-GO;20240526;1;1;0;9;0;0;0
Fluminense x Grasshopper-Suica;20240526;1;1;0;12;0;0;0
Fluminense x Guaratingueta-SP;20240526;1;1;0;7;0;0;0
Fluminense x Honved-Hungria;20240526;1;1;0;5;0;0;0
Fluminense x Independiente-Argentina;20240526;1;1;0;4;0;0;0
Fluminense x Inter Limeira-SP;20240525;1;1;0;19;0;0;0
Fluminense x Internazionale-Italia;20240520;1;1;1;7;0;0;0
Fluminense x Internazionale-Italia;20240521;1;1;1;17;0;0;0
Fluminense x Internazionale-Italia;20240524;1;1;0;12;0;0;0
Fluminense x Juventude-RS;20240524;1;1;0;26;0;0;0
Fluminense x Kashima Antlers-Japao;20240523;1;1;0;18;0;0;0
Fluminense x LDU-Equador;20240521;1;1;0;180;0;0;0
Fluminense x LDU-Equador;20240523;1;1;0;0;0;0;0
Fluminense x LDU-Equador;20240526;1;1;1;31;0;0;0
Fluminense x La Coruña-Espanha;20240526;1;1;0;16;0;0;0
Fluminense x Linhares-ES;20240522;1;1;1;0;0;0;0
Fluminense x Linhares-ES;20240524;1;1;1;34;0;0;0
Fluminense x Luverdense-MT;20240526;1;1;0;7;0;0;0
Fluminense x Malmoe-Suecia;20240526;1;1;0;7;0;0;0
Fluminense x Manchester City-Inglaterra;20240521;1;1;0;22;0;0;0
Fluminense x Manchester City-Inglaterra;20240524;1;1;0;8;0;0;0
Fluminense x Manchester-MG;20240526;1;1;0;10;0;0;0
Fluminense x Moto Club-MA;20240520;1;1;1;8;0;0;0
Fluminense x Moto Club-MA;20240521;1;1;1;86;0;0;0
Fluminense x Moto Club-MA;20240524;1;1;0;33;0;0;0
Fluminense x Moto Club-MA;20240525;1;1;0;22;0;0;0
Fluminense x Moto Club-MA;20240526;1;1;1;32;0;0;0
Fluminense x Nacional Uruguai-Uruguai;20240520;1;1;0;4;0;0;0
Fluminense x Nacional Uruguai-Uruguai;20240526;1;1;0;15;0;0;0
Fluminense x Navio Amethyst-Inglaterra;20240526;1;1;0;4;0;0;0
Fluminense x Nova Iguacu-RJ;20240524;1;1;0;7;0;0;0
Fluminense x Napoli-Italia;20240520;1;1;0;4;0;0;0
Fluminense x Nautico-PE;20240525;1;1;0;1;0;0;0
Fluminense x Olimpique Lyon-Franca;20240526;1;1;0;1;0;0;0
Fluminense x Olimpique Marselha-Franca;20240526;1;1;0;1;0;0;0
Fluminense x Olimpique Nice-Franca;20240526;1;1;0;11;0;0;0
Fluminense x Olmedo-Equador;20240526;1;1;0;459;0;0;0
Fluminense x Operario MT-MT;20240525;1;1;1;12;0;0;0
Fluminense x PSV Eindhoven-Holanda;20240526;1;1;0;5;0;0;0
Fluminense x Palmeiras-SP;20240524;1;1;0;31;0;0;0
Fluminense x Parana-PR;20240520;1;1;0;15;0;0;0
Fluminense x Paris Saint Germain-Franca;20240520;1;1;1;69;0;0;0
Fluminense x Paris Saint Germain-Franca;20240521;1;1;1;2;0;0;0
Fluminense x Paris Saint Germain-Franca;20240522;1;1;1;0;0;0;0
Fluminense x Paris Saint Germain-Franca;20240524;1;1;1;0;0;0;0
Fluminense x Paris Saint Germain-Franca;20240526;1;1;1;1;0;0;0
Fluminense x Paysandu-PA;20240522;1;1;0;5;0;0;0
Fluminense x Penarol-Uruguai;20240520;1;1;0;10;0;0;0
Fluminense x Penarol-Uruguai;20240526;1;1;0;17;0;0;0
Fluminense x Porto-Portugal;20240526;1;1;0;0;0;0;0
Fluminense x Portuguesa-RJ;20240522;1;1;0;44;0;0;0
Fluminense x Primeiro de Maio-PE;20240526;1;1;0;16;0;0;0
Fluminense x Quissama-RJ;20240525;1;1;0;21;0;0;0
Fluminense x Racca Rovers-Nigeria;20240520;1;1;1;63;0;0;0
Fluminense x Racca Rovers-Nigeria;20240525;1;1;1;70;0;0;0
Fluminense x Racing-Argentina;20240526;1;1;0;6;0;0;0
Fluminense x Rio Cricket-RJ;20240520;1;1;1;27;0;0;0
Fluminense x River Plate-Argentina;20240526;1;1;0;13;0;0;0
Fluminense x Salgueiro-PE;20240522;1;1;0;12;0;0;0
Fluminense x Sampaio Correa RJ-RJ;20240524;1;1;0;9;0;0;0
Fluminense x Sampaio Correa-MA;20240524;1;1;0;63;0;0;0
Fluminense x Sampaio Correa-MA;20240526;1;1;0;20;0;0;0
Fluminense x San Lorenzo-Argentina;20240525;1;1;1;14;0;0;0
Fluminense x San Lorenzo-Argentina;20240526;1;1;0;4;0;0;0
Fluminense x Santo Andre-SP;20240520;1;1;0;12;0;0;0
Fluminense x Selecao Colatina-ES;20240524;1;1;0;17;0;0;0
Fluminense x Selecao Ilheus-BA;20240524;1;1;1;16;0;0;0
Fluminense x Selecao Paraguai-Paraguai;20240520;1;1;0;24;0;0;0
Fluminense x Selecao Rio Branco-AC;20240524;1;1;0;12;0;0;0
Fluminense x Shakhtar Donetsk-Ucrania;20240526;1;1;0;14;0;0;0
Fluminense x Sporting Cristal-Peru;20240526;1;1;0;4;0;0;0
Fluminense x Standard Liege-Belgica;20240526;1;1;0;7;0;0;0
Fluminense x Sao Caetano-SP;20240524;1;1;0;44;0;0;0
Fluminense x Sao Cristovao-RJ;20240520;1;1;1;19;0;0;0
Fluminense x Sao Paulo-SP;20240522;1;1;0;7;0;0;0
Fluminense x Sao Paulo-SP;20240523;1;1;0;73;0;0;0
Fluminense x Sao Paulo-SP;20240524;1;1;0;2;0;0;0
Fluminense x Sao Raimundo-AM;20240521;1;1;1;0;0;0;0
Fluminense x Sao Raimundo-AM;20240522;1;1;1;0;0;0;0
Fluminense x Union Santa Fe-Argentina;20240520;1;1;0;6;0;0;0
Fluminense x Universidad Catolica-Chile;20240526;1;1;0;5;0;0;0
Fluminense x Universidad de Chile-Chile;20240526;1;1;0;6;0;0;0
Fluminense x Universidad de Quito-Equador;20240520;1;1;0;7;0;0;0
Fluminense x Universidad de Quito-Equador;20240526;1;1;0;5;0;0;0
Fluminense x Universitario-Peru;20240526;1;1;0;4;0;0;0
Fluminense x Valladolid-Espanha;20240526;1;1;0;2;0;0;0
Fluminense x Valencia-Espanha;20240526;1;1;0;64;0;0;0
Fluminense x Vasco de Aracaju-SE;20240526;1;1;0;13;0;0;0
Fluminense x Vasco do Ceara-CE;20240526;1;1;0;9;0;0;0
Fluminense x Vasco-RJ;20240525;1;1;0;20;0;0;0
Fluminense x Vojvodina-Bosnia;20240526;1;1;0;89;0;0;0
Fluminense x West Ham United-Inglaterra;20240525;1;1;0;7;0;0;0
Fluminense x Ypiranga RS-RS;20240526;1;1;0;8;0;0;0
Fluminense x Aguia de Maraba-PA;20240525;1;1;0;7;0;0;0
Flavio 2003;20240526;1;1;0;88;0;0;0
Flavio Roberto 1985;20240520;1;1;0;6;0;0;0
Fonte Nova;20240520;1;1;0;2;0;0;0
Fornecedor de Material Esportivo;20240521;1;1;0;3;0;0;0
Fornecedor de Material Esportivo;20240524;1;1;0;33;0;0;0
Fortaleza 0 X 0 Fluminense;20240523;1;1;0;8;0;0;0
Fortaleza 2 X 5 Fluminense;20240520;1;1;0;24;0;0;0
Fortaleza 2 X 5 Fluminense;20240521;1;1;0;132;0;0;0
Fortaleza 4 X 2 Fluminense;20240522;1;1;0;18;0;0;0
Franklin 1990;20240520;1;1;0;6;0;0;0
Fred 2022;20240522;1;1;0;2;0;0;0
Fred 2022;20240526;1;1;0;9;0;0;0
Fred 2022 - Gols por Adversario;20240523;1;1;0;16;0;0;0
Fred 2022 - Gols por Ano;20240523;1;1;0;84;0;0;0
Fred 2022 - Gols por Campeonato;20240523;1;1;0;9;0;0;0
Fred 2022 - Gols por Estadio;20240523;1;1;0;7;0;0;0
Frequencia de Placar de jogador em campeonato;20240522;1;1;0;10;0;0;0
Frequencia de Placar de jogador x adversario;20240524;1;1;0;5;0;0;0
Frequencia de Placar de tecnico x adversario;20240522;1;1;0;9;0;0;0
Frequencia de Placar do Abel - America;20240522;1;1;0;1;0;0;0
Frequencia de Placar do Abel - Botafogo;20240522;1;1;0;1;0;0;0
Frequencia de Placar do German Cano - Brasileiro;20240522;1;1;0;2;0;0;0
Frequencia de Placar do Macale - America;20240524;1;1;0;1;0;0;0
Frequencia de Placar em classicos;20240521;1;1;0;81;0;0;0
Frequencia de Placar em classicos;20240522;1;1;0;28;0;0;0
Frequencia de Placar no(a) Libertadores da America;20240525;1;1;0;64;0;0;0
Frequencia de Placares;20240523;1;1;0;1;0;0;0
Frequencia de Placares em Campeonatos;20240522;1;1;0;2;0;0;0
Friburguense 0 X 4 Fluminense;20240523;1;1;0;2;0;0;0
Friburguense 5 X 2 Fluminense;20240526;1;1;0;107;0;0;0
Fumanchu 1979;20240526;1;1;0;4;0;0;0
Fabio 2024;20240524;1;1;0;2;0;0;0
Fabio Bala 2004;20240526;1;1;0;6;0;0;0
Fabio Cordeiro 2002;20240526;1;1;1;10;0;0;0
Fabio Costa 1999;20240520;1;1;0;3;0;0;0
Felix 1978;20240522;1;1;0;51;0;0;0
Felix 1978;20240524;1;1;0;0;0;0;0
Gabriel 2000;20240524;1;1;0;83;0;0;0
Gabriel Lima 1999;20240524;1;1;0;18;0;0;0
Gabriel Pirani 2023;20240523;1;1;0;16;0;0;0
Gabriel Pires 2024;20240523;1;1;0;140;0;0;0
Gabriel Pires 2024;20240524;1;1;0;45;0;0;0
Gabriel Pires 2024;20240525;1;1;0;24;0;0;0
Galhardo 1971;20240521;1;1;0;23;0;0;0
Gallo 1996;20240523;1;1;1;36;0;0;0
Gallo 1996;20240525;1;1;0;11;0;0;0
Gallo 1996;20240526;1;1;0;0;0;0;0
Gasometro;20240521;1;1;0;18;0;0;0
Gelson Baresi 1999;20240520;1;1;0;8;0;0;0
Geolocalizacao dos Estadios;20240522;1;1;0;4;0;0;0
Geraldinho 1979;20240520;1;1;0;4;0;0;0
Geraldinho 1979;20240522;1;1;0;4;0;0;0
German Cano - 14;20240523;1;1;0;59;0;0;0
German Cano 2024 - Gols por Adversario;20240524;1;1;0;37;0;0;0
German Cano 2024 - Gols por Ano;20240522;1;1;0;9;0;0;0
German Cano 2024 - Gols por Campeonato;20240523;1;1;0;10;0;0;0
Gerson 1974;20240521;1;1;0;6;0;0;0
Gerson 2016;20240520;1;1;0;0;0;0;0
Gerson Andreotti 1975;20240520;1;1;0;4;0;0;0
Gerson Andreotti 1975;20240521;1;1;0;16;0;0;0
Gil Baiano 1998;20240520;1;1;0;7;0;0;0
Gildasio 1978;20240522;1;1;0;3;0;0;0
Gilson 2000;20240524;1;1;0;5;0;0;0
Gilson Genio 1979;20240522;1;1;0;8;0;0;0
Gimnasia Y Esgrima 2 X 0 Fluminense;20240521;1;1;0;126;0;0;0
Godofredo Cruz;20240520;1;1;0;22;0;0;0
Goias 0 X 2 Fluminense;20240524;1;1;0;3;0;0;0
Goias 1 X 0 Fluminense;20240520;1;1;0;8;0;0;0
Goias 1 X 1 Fluminense;20240523;1;1;0;6;0;0;0
Goias 2 X 0 Fluminense;20240520;1;1;0;35;0;0;0
Goias 2 X 0 Fluminense;20240523;1;1;0;13;0;0;0
Goias 3 X 0 Fluminense;20240523;1;1;0;13;0;0;0
Goias 5 X 3 Fluminense;20240520;1;1;0;15;0;0;0
Goias 5 X 3 Fluminense;20240521;1;1;0;8;0;0;0
Gol numero 1000;20240523;1;1;0;10;0;0;0
Gol numero 10012;20240526;1;1;0;3;0;0;0
Gol numero 1005;20240526;1;1;0;2;0;0;0
Gol numero 10113;20240526;1;1;0;4;0;0;0
Gol numero 10230;20240526;1;1;0;3;0;0;0
Gol numero 10377;20240526;1;1;0;2;0;0;0
Gol numero 10521;20240526;1;1;0;2;0;0;0
Gol numero 10674;20240526;1;1;0;3;0;0;0
Gol numero 10679;20240526;1;1;0;4;0;0;0
Gol numero 10874;20240526;1;1;0;6;0;0;0
Gol numero 10879;20240526;1;1;0;3;0;0;0
Gol numero 10984;20240526;1;1;0;4;0;0;0
Gol numero 10988;20240526;1;1;0;0;0;0;0
Gol numero 11;20240526;1;1;0;3;0;0;0
Gol numero 11111;20240526;1;1;0;2;0;0;0
Gol numero 11200;20240526;1;1;0;7;0;0;0
Gol numero 11222;20240526;1;1;0;4;0;0;0
Gol numero 11287;20240526;1;1;0;4;0;0;0
Gol numero 113;20240526;1;1;0;3;0;0;0
Gol numero 11325;20240526;1;1;0;5;0;0;0
Gol numero 11328;20240526;1;1;0;4;0;0;0
Gol numero 11329;20240526;1;1;0;2;0;0;0
Gol numero 11330;20240526;1;1;0;1;0;0;0
Gol numero 11370;20240526;1;1;0;2;0;0;0
Gol numero 11376;20240526;1;1;0;3;0;0;0
Gol numero 11377;20240526;1;1;0;3;0;0;0
Gol numero 1200;20240526;1;1;0;3;0;0;0
Gol numero 1220;20240526;1;1;0;2;0;0;0
Gol numero 1500;20240522;1;1;0;5;0;0;0
Gol numero 1902;20240526;1;1;0;2;0;0;0
Gol numero 1904;20240526;1;1;0;4;0;0;0
Gol numero 1977;20240526;1;1;0;3;0;0;0
Gol numero 2000;20240526;1;1;0;2;0;0;0
Gol numero 2006;20240526;1;1;0;0;0;0;0
Gol numero 2024;20240526;1;1;0;3;0;0;0
