# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240715
# Data de termino: 20240721
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Fluminense 0 X 1 Vitoria BA;20240718;1;1;0;16;0;0;0
Fluminense 0 X 2 Botafogo;20240716;1;1;0;14;0;0;0
Fluminense 0 X 2 Figueirense;20240721;1;1;1;0;0;0;0
Fluminense 0 X 2 Gremio;20240721;1;1;1;0;0;0;0
Fluminense 0 X 2 Olaria;20240721;1;1;1;0;0;0;0
Fluminense 0 X 2 Santos;20240720;1;1;0;12;0;0;0
Fluminense 0 X 3 Campo Grande;20240718;1;1;0;11;0;0;0
Fluminense 0 X 3 Vasco;20240720;1;1;0;6;0;0;0
Fluminense 0 X 4 Botafogo;20240720;1;1;0;1;0;0;0
Fluminense 1 X 0 Anapolina;20240720;1;1;0;84;0;0;0
Fluminense 1 X 0 Bahia;20240720;1;1;0;1;0;0;0
Fluminense 1 X 0 Bangu;20240717;1;1;0;6;0;0;0
Fluminense 1 X 0 Bangu;20240718;1;1;0;5;0;0;0
Fluminense 1 X 0 Bayern de Munique;20240721;1;1;1;0;0;0;0
Fluminense 1 X 0 Bonsucesso;20240720;1;1;0;19;0;0;0
Fluminense 1 X 0 Botafogo;20240716;1;1;0;4;0;0;0
Fluminense 1 X 0 Botafogo;20240718;1;1;0;23;0;0;0
Fluminense 1 X 0 Campo Grande;20240721;1;1;0;5;0;0;0
Fluminense 1 X 0 Corinthians;20240718;1;1;0;8;0;0;0
Fluminense 1 X 0 Corinthians;20240720;1;1;1;0;0;0;0
Fluminense 1 X 0 Cruzeiro;20240716;1;1;0;2;0;0;0
Fluminense 1 X 0 Cruzeiro;20240720;1;1;0;22;0;0;0
Fluminense 1 X 0 Cuiaba;20240719;1;1;0;10;0;0;0
Fluminense 1 X 0 Flamengo;20240715;1;1;1;15;0;0;0
Fluminense 1 X 0 Flamengo;20240717;1;1;1;34;0;0;0
Fluminense 1 X 0 Flamengo;20240721;1;1;1;31;0;0;0
Fluminense 1 X 0 Goias;20240720;1;1;0;9;0;0;0
Fluminense 1 X 0 Internacional;20240715;1;1;0;64;0;0;0
Fluminense 1 X 0 Libertad;20240715;1;1;0;20;0;0;0
Fluminense 1 X 0 Madureira;20240716;1;1;0;11;0;0;0
Fluminense 1 X 0 Maritimo;20240717;1;1;0;24;0;0;0
Fluminense 1 X 0 Maritimo;20240720;1;1;0;136;0;0;0
Fluminense 1 X 0 Moto Club;20240720;1;1;0;117;0;0;0
Fluminense 1 X 0 Palmeiras;20240718;1;1;0;3;0;0;0
Fluminense 1 X 0 Portuguesa;20240721;1;1;0;0;0;0;0
Fluminense 1 X 0 Rio Branco;20240715;1;1;0;13;0;0;0
Fluminense 1 X 0 Santo Andre;20240720;1;1;1;1;0;0;0
Fluminense 1 X 0 Sao Cristovao;20240718;1;1;0;22;0;0;0
Fluminense 1 X 1 America;20240716;1;1;0;8;0;0;0
Fluminense 1 X 1 America;20240718;1;1;0;10;0;0;0
Fluminense 1 X 1 Atletico MG;20240719;1;1;1;45;0;0;0
Fluminense 1 X 1 Atletico MG;20240720;1;1;1;16;0;0;0
Fluminense 1 X 1 Bahia;20240717;1;1;0;44;0;0;0
Fluminense 1 X 1 Bahia;20240721;1;1;1;0;0;0;0
Fluminense 1 X 1 Botafogo;20240720;1;1;0;2;0;0;0
Fluminense 1 X 1 Corinthians;20240716;1;1;0;3;0;0;0
Fluminense 1 X 1 Coritiba;20240720;1;1;0;2;0;0;0
Fluminense 1 X 1 Flamengo;20240720;1;1;0;7;0;0;0
Fluminense 1 X 1 Friburguense;20240717;1;1;0;6;0;0;0
Fluminense 1 X 1 Goias;20240720;1;1;0;38;0;0;0
Fluminense 1 X 1 Internacional;20240715;1;1;0;1;0;0;0
Fluminense 1 X 1 Internacional;20240717;1;1;0;53;0;0;0
Fluminense 1 X 1 Ipatinga;20240719;1;1;0;19;0;0;0
Fluminense 1 X 1 Ipatinga;20240721;1;1;0;10;0;0;0
Fluminense 1 X 1 Juventude;20240715;1;1;0;101;0;0;0
Fluminense 1 X 1 Olaria;20240717;1;1;0;7;0;0;0
Fluminense 1 X 1 Olaria;20240721;1;1;0;76;0;0;0
Fluminense 1 X 1 Paysandu;20240719;1;1;0;3;0;0;0
Fluminense 1 X 1 Portuguesa SP;20240718;1;1;0;7;0;0;0
Fluminense 1 X 1 Portuguesa SP;20240721;1;1;0;5;0;0;0
Fluminense 1 X 1 Santa Cruz;20240721;1;1;0;51;0;0;0
Fluminense 1 X 1 Sao Paulo;20240719;1;1;0;32;0;0;0
Fluminense 1 X 1 Taubate;20240721;1;1;0;6;0;0;0
Fluminense 1 X 1 Vasco;20240716;1;1;0;11;0;0;0
Fluminense 1 X 1 Volta Redonda;20240717;1;1;0;7;0;0;0
Fluminense 1 X 2 Atletico GO;20240718;1;1;0;21;0;0;0
Fluminense 1 X 2 Atletico GO;20240719;1;1;0;2;0;0;0
Fluminense 1 X 2 CSA;20240718;1;1;0;22;0;0;0
Fluminense 1 X 2 Flamengo;20240721;1;1;1;0;0;0;0
Fluminense 1 X 2 Gremio;20240718;1;1;0;17;0;0;0
Fluminense 1 X 2 Nautico;20240718;1;1;0;9;0;0;0
Fluminense 1 X 2 Portuguesa;20240718;1;1;0;6;0;0;0
Fluminense 1 X 2 Serra;20240720;1;1;0;129;0;0;0
Fluminense 1 X 2 Sport;20240718;1;1;0;10;0;0;0
Fluminense 1 X 2 Vasco;20240718;1;1;0;3;0;0;0
Fluminense 1 X 3 America;20240721;1;1;0;2;0;0;0
Fluminense 1 X 3 Vasco;20240720;1;1;0;17;0;0;0
Fluminense 1 X 6 Vasco;20240716;1;1;0;16;0;0;0
Fluminense 2 X 0 America;20240719;1;1;0;0;0;0;0
Fluminense 2 X 0 America;20240720;1;0;0;0;0;0;0
Fluminense 2 X 0 America;20240721;1;1;0;15;0;0;0
Fluminense 2 X 0 Atletico MG;20240718;1;1;0;19;0;0;0
Fluminense 2 X 0 Bahia;20240719;1;1;0;17;0;0;0
Fluminense 2 X 0 Bangu;20240716;1;1;0;8;0;0;0
Fluminense 2 X 0 Bangu;20240720;1;1;0;62;0;0;0
Fluminense 2 X 0 Bonsucesso;20240718;1;1;0;3;0;0;0
Fluminense 2 X 0 Bonsucesso;20240721;1;1;0;2;0;0;0
Fluminense 2 X 0 CSA;20240718;1;1;0;3;0;0;0
Fluminense 2 X 0 Ceara;20240718;1;1;0;4;0;0;0
Fluminense 2 X 0 Criciuma;20240721;1;1;1;0;0;0;0
Fluminense 2 X 0 Cuiaba;20240719;1;1;0;4;0;0;0
Fluminense 2 X 0 Cuiaba;20240720;1;1;0;111;0;0;0
Fluminense 2 X 0 Cuiaba;20240721;1;1;0;24;0;0;0
Fluminense 2 X 0 Flamengo;20240720;1;1;0;5;0;0;0
Fluminense 2 X 0 Itabaiana;20240718;1;1;0;3;0;0;0
Fluminense 2 X 0 Juventus;20240720;1;1;0;26;0;0;0
Fluminense 2 X 0 LDU;20240721;1;1;0;34;0;0;0
Fluminense 2 X 0 Madureira;20240720;1;1;0;24;0;0;0
Fluminense 2 X 0 Operario MS;20240716;1;1;1;0;0;0;0
Fluminense 2 X 0 Palmeiras;20240720;1;1;0;25;0;0;0
Fluminense 2 X 0 Paulistano;20240718;1;1;0;10;0;0;0
Fluminense 2 X 0 Portuguesa;20240721;1;1;0;19;0;0;0
Fluminense 2 X 0 Santa Cruz;20240718;1;1;0;8;0;0;0
Fluminense 2 X 0 Sao Raimundo;20240720;1;1;0;134;0;0;0
Fluminense 2 X 0 Vasco;20240719;1;0;0;0;0;0;0
Fluminense 2 X 0 Volta Redonda;20240715;1;1;0;75;0;0;0
Fluminense 2 X 1 Bangu;20240719;1;1;0;18;0;0;0
Fluminense 2 X 1 Bangu;20240721;1;1;0;3;0;0;0
Fluminense 2 X 1 Bonsucesso;20240718;1;1;0;4;0;0;0
Fluminense 2 X 1 Bonsucesso;20240721;1;1;0;0;0;0;0
Fluminense 2 X 1 Botafogo;20240720;1;1;0;0;0;0;0
Fluminense 2 X 1 Botafogo;20240721;1;1;0;14;0;0;0
Fluminense 2 X 1 Entrerriense;20240717;1;1;0;4;0;0;0
Fluminense 2 X 1 Flamengo;20240716;1;1;0;2;0;0;0
Fluminense 2 X 1 Flamengo;20240720;1;1;0;156;0;0;0
Fluminense 2 X 1 Guarani;20240721;1;1;1;0;0;0;0
Fluminense 2 X 1 Juventude;20240718;1;1;0;10;0;0;0
Fluminense 2 X 1 Lagartense;20240720;1;1;0;44;0;0;0
Fluminense 2 X 1 Madureira;20240719;1;1;0;454;0;0;0
Fluminense 2 X 1 Madureira;20240720;1;1;0;92;0;0;0
Fluminense 2 X 1 Moto Club;20240720;1;1;0;97;0;0;0
Fluminense 2 X 1 Palmeiras;20240721;1;1;0;7;0;0;0
Fluminense 2 X 1 Picos;20240715;1;1;1;16;0;0;0
Fluminense 2 X 1 Picos;20240718;1;1;1;18;0;0;0
Fluminense 2 X 1 Ponte Preta;20240719;1;1;0;6;0;0;0
Fluminense 2 X 1 Portuguesa SP;20240720;1;1;0;2;0;0;0
Fluminense 2 X 1 Sao Paulo;20240717;1;1;0;11;0;0;0
Fluminense 2 X 1 Sao Paulo;20240721;1;1;0;6;0;0;0
Fluminense 2 X 1 Vasco;20240715;1;1;0;55;0;0;0
Fluminense 2 X 1 Volta Redonda;20240718;1;1;0;3;0;0;0
Fluminense 2 X 2 Atletico MG;20240720;1;1;1;0;0;0;0
Fluminense 2 X 2 Botafogo;20240716;1;1;1;0;0;0;0
Fluminense 2 X 2 Botafogo;20240718;1;1;0;12;0;0;0
Fluminense 2 X 2 Bragantino;20240715;1;1;0;21;0;0;0
Fluminense 2 X 2 Flamengo;20240716;1;1;0;4;0;0;0
Fluminense 2 X 2 Joinville;20240715;1;1;0;36;0;0;0
Fluminense 2 X 2 Joinville;20240720;1;1;0;37;0;0;0
Fluminense 2 X 2 Juventus;20240721;1;1;0;7;0;0;0
Fluminense 2 X 3 ABC;20240716;1;1;1;0;0;0;0
Fluminense 2 X 3 ABC;20240717;1;1;1;65;0;0;0
Fluminense 2 X 3 Athletico PR;20240720;1;1;0;771;0;0;0
Fluminense 2 X 3 Flamengo;20240720;1;1;0;6;0;0;0
Fluminense 2 X 3 Flamengo;20240721;1;1;1;0;0;0;0
Fluminense 2 X 3 Friburguense;20240720;1;1;0;3;0;0;0
Fluminense 2 X 3 Internacional;20240720;1;1;0;11;0;0;0
Fluminense 2 X 3 Paulistano;20240720;1;1;0;822;0;0;0
Fluminense 3 X 0 Bonsucesso;20240716;1;1;0;42;0;0;0
Fluminense 3 X 0 Botafogo;20240718;1;1;0;7;0;0;0
Fluminense 3 X 0 Goiania;20240720;1;1;0;163;0;0;0
Fluminense 3 X 0 Madureira;20240718;1;1;0;3;0;0;0
Fluminense 3 X 0 Mangueira;20240721;1;1;0;5;0;0;0
Fluminense 3 X 0 Moto Club;20240718;1;1;0;3;0;0;0
Fluminense 3 X 0 Olaria;20240720;1;1;0;15;0;0;0
Fluminense 3 X 0 Paysandu;20240721;1;1;0;5;0;0;0
Fluminense 3 X 0 Santos;20240717;1;1;1;20;0;0;0
Fluminense 3 X 0 Tiradentes;20240718;1;1;0;12;0;0;0
Fluminense 3 X 0 Vasco;20240721;1;1;0;20;0;0;0
Fluminense 3 X 1 America;20240716;1;1;0;13;0;0;0
Fluminense 3 X 1 Bonsucesso;20240720;1;1;0;433;0;0;0
Fluminense 3 X 1 Flamengo;20240716;1;1;0;4;0;0;0
Fluminense 3 X 1 Juventude;20240720;1;1;0;353;0;0;0
Fluminense 3 X 1 Madureira;20240720;1;1;0;2;0;0;0
Fluminense 3 X 1 Portuguesa SP;20240719;1;1;0;4;0;0;0
Fluminense 3 X 1 Portuguesa SP;20240721;1;1;0;30;0;0;0
Fluminense 3 X 1 Rio Negro;20240718;1;1;0;16;0;0;0
Fluminense 3 X 1 Santos;20240718;1;1;0;17;0;0;0
Fluminense 3 X 1 Sao Cristovao;20240716;1;1;0;193;0;0;0
Fluminense 3 X 1 Vasco;20240721;1;1;0;5;0;0;0
Fluminense 3 X 1 Vitoria BA;20240719;1;1;0;7;0;0;0
Fluminense 3 X 2 Bonsucesso;20240721;1;1;0;4;0;0;0
Fluminense 3 X 2 Corinthians;20240716;1;1;0;57;0;0;0
Fluminense 3 X 2 Flamengo;20240720;1;1;0;5;0;0;0
Fluminense 3 X 2 Olaria;20240721;1;1;0;3;0;0;0
Fluminense 3 X 2 Selecao Paraguai;20240715;1;1;0;2;0;0;0
Fluminense 3 X 2 Volta Redonda;20240717;1;1;0;6;0;0;0
Fluminense 3 X 3 Americano;20240717;1;1;0;5;0;0;0
Fluminense 3 X 3 Botafogo;20240716;1;1;0;72;0;0;0
Fluminense 4 X 0 America Tres Rios;20240717;1;1;0;28;0;0;0
Fluminense 4 X 0 Cruzeiro;20240718;1;1;0;3;0;0;0
Fluminense 4 X 0 Madureira;20240721;1;1;0;3;0;0;0
Fluminense 4 X 0 Southampton;20240716;1;1;0;5;0;0;0
Fluminense 4 X 0 Tupi;20240721;1;1;0;5;0;0;0
Fluminense 4 X 1 Madureira;20240717;1;1;0;4;0;0;0
Fluminense 4 X 1 Portuguesa;20240715;1;1;0;0;0;0;0
Fluminense 4 X 1 Portuguesa;20240716;1;1;0;23;0;0;0
Fluminense 4 X 1 Portuguesa SP;20240715;1;1;0;0;0;0;0
Fluminense 4 X 1 Sao Cristovao;20240718;1;1;0;15;0;0;0
Fluminense 4 X 2 Criciuma;20240717;1;1;0;7;0;0;0
Fluminense 4 X 2 Olaria;20240720;1;1;0;10;0;0;0
Fluminense 4 X 2 Portuguesa SP;20240721;1;1;1;45;0;0;0
Fluminense 4 X 2 Sao Cristovao;20240721;1;1;0;6;0;0;0
Fluminense 4 X 3 America;20240720;1;1;0;12;0;0;0
Fluminense 4 X 3 Bangu;20240720;1;1;0;4;0;0;0
Fluminense 5 X 0 Americano;20240716;1;1;0;1;0;0;0
Fluminense 5 X 0 Americano;20240718;1;1;0;4;0;0;0
Fluminense 5 X 0 Botafogo;20240715;1;1;1;14;0;0;0
Fluminense 5 X 0 Botafogo;20240716;1;1;1;0;0;0;0
Fluminense 5 X 0 Canto do Rio;20240716;1;1;0;16;0;0;0
Fluminense 5 X 0 Olaria;20240716;1;1;0;2;0;0;0
Fluminense 5 X 1 Fortaleza;20240718;1;1;0;8;0;0;0
Fluminense 5 X 1 Friburguense;20240718;1;1;1;77;0;0;0
Fluminense 5 X 1 Madureira;20240716;1;1;0;0;0;0;0
Fluminense 5 X 1 Palmeiras;20240716;1;1;0;8;0;0;0
Fluminense 5 X 2 Sao Paulo;20240721;1;1;1;0;0;0;0
Fluminense 5 X 3 Palmeiras;20240720;1;1;0;14;0;0;0
Fluminense 6 X 1 Anapolina;20240718;1;1;0;3;0;0;0
Fluminense 7 X 0 Bonsucesso;20240716;1;1;0;21;0;0;0
Fluminense 7 X 0 Portuguesa;20240721;1;1;0;3;0;0;0
Fluminense 7 X 1 Juventude;20240718;1;1;0;34;0;0;0
Fluminense 7 X 1 Riachuelo;20240718;1;1;0;17;0;0;0
Fluminense 9 X 0 Sao Cristovao;20240720;1;1;0;9;0;0;0
Fluminense X Boca Juniors - Video;20240718;1;1;0;24;0;0;0
Fluminense X Cuiaba - Video;20240719;1;1;0;188;0;0;0
Fluminense x Ajaccio-Franca;20240720;1;1;0;6;0;0;0
Fluminense x Ajax-Holanda;20240720;1;1;0;17;0;0;0
Fluminense x Al Ahly-Egito;20240721;1;1;0;19;0;0;0
Fluminense x Amapa/Macapa-AP;20240720;1;1;0;2;0;0;0
Fluminense x America MG-MG;20240717;1;1;0;10;0;0;0
Fluminense x America MG-MG;20240719;1;1;0;2;0;0;0
Fluminense x America/Atletico MG-MG;20240720;1;1;0;7;0;0;0
Fluminense x Anapolina-GO;20240718;1;1;1;88;0;0;0
Fluminense x Antofagasta-Chile;20240721;1;1;1;0;0;0;0
Fluminense x Athletico PR-PR;20240718;1;1;0;187;0;0;0
Fluminense x Atletico GO-GO;20240718;1;1;0;32;0;0;0
Fluminense x Atletico GO-GO;20240719;1;1;0;12;0;0;0
Fluminense x Atletico MG-MG;20240717;1;1;0;41;0;0;0
Fluminense x Atletico MG-MG;20240718;1;1;0;31;0;0;0
Fluminense x Atletico MG-MG;20240720;1;1;0;2;0;0;0
Fluminense x Atletico de Madrid-Espanha;20240720;1;1;0;15;0;0;0
Fluminense x Avai-SC;20240719;1;1;0;4;0;0;0
Fluminense x Bahia-BA;20240717;1;1;0;29;0;0;0
Fluminense x Bahia-BA;20240718;1;1;0;20;0;0;0
Fluminense x Bahia-BA;20240719;1;1;0;79;0;0;0
Fluminense x Bahia-BA;20240721;1;1;0;8;0;0;0
Fluminense x Barcelona-Espanha;20240720;1;1;0;12;0;0;0
Fluminense x Bayern de Munique-Alemanha;20240720;1;1;0;32;0;0;0
Fluminense x Bayern de Munique-Alemanha;20240721;1;1;0;52;0;0;0
Fluminense x Boavista-RJ;20240719;1;1;0;5;0;0;0
Fluminense x Boca Juniors-Argentina;20240715;1;1;0;43;0;0;0
Fluminense x Bonsucesso-RJ;20240719;1;1;0;6;0;0;0
Fluminense x Botafogo-RJ;20240718;1;1;0;19;0;0;0
Fluminense x Botafogo-RJ;20240720;1;1;0;23;0;0;0
Fluminense x Bragantino-SP;20240719;1;1;0;45;0;0;0
Fluminense x Ceara-CE;20240719;1;1;0;15;0;0;0
Fluminense x Confianca-SE;20240716;1;1;1;0;0;0;0
Fluminense x Criciuma-SC;20240715;1;1;0;8;0;0;0
Fluminense x Criciuma-SC;20240719;1;1;0;5;0;0;0
Fluminense x Criciuma-SC;20240721;1;1;0;42;0;0;0
Fluminense x Cruzeiro-MG;20240720;1;1;0;7;0;0;0
Fluminense x Cruzeiro-MG;20240721;1;1;0;13;0;0;0
Fluminense x Cuiaba-MT;20240715;1;1;0;11;0;0;0
Fluminense x Cuiaba-MT;20240716;1;1;0;89;0;0;0
Fluminense x Cuiaba-MT;20240717;1;1;0;9;0;0;0
Fluminense x Danilo Alvim no Sao Cristovao;20240717;1;1;0;37;0;0;0
Fluminense x Dom Bosco-MT;20240719;1;1;0;4;0;0;0
Fluminense x Eintracht Frankfurt-Alemanha;20240720;1;1;0;6;0;0;0
Fluminense x Encouracado M Gerais-RJ;20240720;1;1;0;9;0;0;0
Fluminense x Fast-AM;20240719;1;1;1;21;0;0;0
Fluminense x Fast-AM;20240721;1;1;1;15;0;0;0
Fluminense x Flamengo-RJ;20240721;1;1;0;47;0;0;0
Fluminense x Fluminense BA-BA;20240721;1;1;0;29;0;0;0
Fluminense x Fluminense Friburgo-RJ;20240716;1;1;1;0;0;0;0
Fluminense x Fluminense Niteroi-RJ;20240721;1;1;0;50;0;0;0
Fluminense x Fortaleza-CE;20240719;1;1;0;3;0;0;0
Fluminense x Forcas Revolucionarias-RS;20240720;1;1;0;11;0;0;0
Fluminense x Fuzileiros Navais-RJ;20240720;1;1;0;9;0;0;0
Fluminense x Gama-DF;20240715;1;1;0;61;0;0;0
Fluminense x Gimnasia Y Esgrima-Argentina;20240720;1;1;1;0;0;0;0
Fluminense x Goias-GO;20240718;1;1;0;106;0;0;0
Fluminense x Goias-GO;20240720;1;1;0;11;0;0;0
Fluminense x Goiania-GO;20240719;1;1;1;112;0;0;0
Fluminense x Gremio-RS;20240718;1;1;0;11;0;0;0
Fluminense x Internacional-RS;20240715;1;1;0;102;0;0;0
Fluminense x Internazionale-Italia;20240716;1;1;1;0;0;0;0
Fluminense x Joinville-SC;20240719;1;1;0;18;0;0;0
Fluminense x Juventude MT-MT;20240718;1;1;0;79;0;0;0
Fluminense x Juventude MT-MT;20240719;1;1;0;3;0;0;0
Fluminense x Juventude-RS;20240719;1;1;0;6;0;0;0
Fluminense x Linhares-ES;20240721;1;1;1;5;0;0;0
Fluminense x Londrina-PR;20240719;1;1;0;7;0;0;0
Fluminense x Luverdense-MT;20240719;1;1;0;3;0;0;0
Fluminense x Manchester United-Inglaterra;20240718;1;1;0;8;0;0;0
Fluminense x Manchester United-Inglaterra;20240720;1;1;0;7;0;0;0
Fluminense x Mixto-MT;20240719;1;1;0;6;0;0;0
Fluminense x Motorista-RJ;20240716;1;1;1;0;0;0;0
Fluminense x Numancia-Espanha;20240720;1;1;0;8;0;0;0
Fluminense x Napoli-Italia;20240720;1;1;0;5;0;0;0
Fluminense x Nautico-PE;20240715;1;1;0;25;0;0;0
Fluminense x Nautico-PE;20240719;1;1;0;15;0;0;0
Fluminense x Olaria-RJ;20240715;1;1;1;0;0;0;0
Fluminense x Olimpique Lyon-Franca;20240720;1;1;0;18;0;0;0
Fluminense x Olimpique Marselha-Franca;20240720;1;1;0;3;0;0;0
Fluminense x Operario MT-MT;20240719;1;1;0;12;0;0;0
Fluminense x Operario MT-MT;20240721;1;1;1;14;0;0;0
Fluminense x Parana-PR;20240719;1;1;0;10;0;0;0
Fluminense x Paris Saint Germain-Franca;20240720;1;1;0;29;0;0;0
Fluminense x Passense-MG;20240720;1;1;1;0;0;0;0
Fluminense x Pelotas-RS;20240719;1;1;1;28;0;0;0
Fluminense x Picos-PI;20240721;1;1;1;0;0;0;0
Fluminense x Pires do Rio-GO;20240715;1;1;0;14;0;0;0
Fluminense x Porto-Portugal;20240720;1;1;0;14;0;0;0
Fluminense x Real Madrid-Espanha;20240720;1;1;0;20;0;0;0
Fluminense x River-PI;20240718;1;1;0;39;0;0;0
Fluminense x Robin Hood-Suriname;20240720;1;1;0;8;0;0;0
Fluminense x Roma-Italia;20240720;1;1;0;5;0;0;0
Fluminense x Santa Cruz-PE;20240719;1;1;0;10;0;0;0
Fluminense x Selecao Coreia-Coreia do Sul;20240720;1;1;0;5;0;0;0
Fluminense x Selecao Cuiaba-MT;20240719;1;1;0;10;0;0;0
Fluminense x Selecao El Salvador-El Salvador;20240718;1;1;0;23;0;0;0
Fluminense x Selecao Fluminense-RJ;20240720;1;1;0;17;0;0;0
Fluminense x Selecao Ilheus-BA;20240721;1;1;1;23;0;0;0
Fluminense x Selecao Italia-Italia;20240720;1;1;0;9;0;0;0
Fluminense x Selecao Kuwait-Kuwait;20240720;1;1;0;3;0;0;0
Fluminense x Selecao Olimpica Coreia do Sul-Coreia do Sul;20240720;1;1;0;5;0;0;0
Fluminense x Selecao Olimpica URSS-Russia;20240720;1;1;0;6;0;0;0
Fluminense x Selecao Paraguai-Paraguai;20240715;1;1;1;27;0;0;0
Fluminense x Selecao Peru-Peru;20240720;1;1;0;5;0;0;0
Fluminense x Selecao Russia-Russia;20240720;1;1;0;10;0;0;0
Fluminense x Selecao Turquia-Turquia;20240720;1;1;0;3;0;0;0
Fluminense x Selecao Uruguai-Uruguai;20240720;1;1;0;12;0;0;0
Fluminense x Serrano-RJ;20240715;1;1;0;0;0;0;0
Fluminense x Sinop-MT;20240719;1;1;0;14;0;0;0
Fluminense x Sao Cristovao-RJ;20240716;1;1;1;143;0;0;0
Fluminense x Sao Cristovao-RJ;20240717;1;1;1;92;0;0;0
Fluminense x Sao Paulo-SP;20240717;1;1;0;13;0;0;0
Fluminense x Tampico-Mexico;20240720;1;1;0;14;0;0;0
Fluminense x Tanta-Egito;20240720;1;1;0;5;0;0;0
Fluminense x Treze-PB;20240717;1;1;1;11;0;0;0
Fluminense x Treze-PB;20240720;1;1;1;8;0;0;0
Fluminense x Treze-PB;20240721;1;1;1;18;0;0;0
Fluminense x Tupi-MG;20240721;1;1;1;0;0;0;0
Fluminense x Udinese-Italia;20240720;1;1;0;2;0;0;0
Fluminense x Valladolid-Espanha;20240720;1;1;0;7;0;0;0
Fluminense x Vasco-RJ;20240717;1;1;1;6;0;0;0
Fluminense x Vila Nova GO-GO;20240719;1;1;0;18;0;0;0
Fluminense x Volta Redonda-RJ;20240715;1;1;0;2;0;0;0
Fluminense x Volta Redonda-RJ;20240717;1;1;0;4;0;0;0
Fluminense x West Ham United-Inglaterra;20240720;1;1;0;11;0;0;0
Fluminense x Wilson Santos no CRB;20240721;1;1;1;37;0;0;0
Fluminense x Young Boys-Suica;20240720;1;1;0;3;0;0;0
Fluminense x Austria Viena-Austria;20240720;1;1;0;5;0;0;0
Flavio 1971;20240716;1;1;0;21;0;0;0
Flavio 2003;20240721;1;1;0;0;0;0;0
Flavio Renato 1985;20240721;1;1;0;2;0;0;0
Flavio Roberto 1985;20240721;1;1;0;3;0;0;0
Fornecedor de Material Esportivo;20240719;1;1;0;4;0;0;0
Fornecedor de Material Esportivo;20240720;1;1;0;38;0;0;0
Fortaleza 0 X 0 Fluminense;20240718;1;1;0;10;0;0;0
Fortaleza 0 X 0 Fluminense;20240719;1;1;0;5;0;0;0
Fortaleza 1 X 0 Fluminense;20240718;1;1;0;39;0;0;0
Fox 1905;20240715;1;1;0;2;0;0;0
Francis Walter 1906;20240715;1;1;0;2;0;0;0
Francisco Dacildo Mourao;20240720;1;1;1;0;0;0;0
Franca 1999;20240721;1;1;0;2;0;0;0
Franca 2003;20240721;1;1;0;1;0;0;0
Frequencia de Placares;20240721;1;1;0;39;0;0;0
Friburguense 0 X 3 Fluminense;20240721;1;1;1;0;0;0;0
Friburguense 1 X 2 Fluminense;20240720;1;1;0;1172;0;0;0
Friburguense 5 X 2 Fluminense;20240719;1;1;0;19;0;0;0
Fabio 1995;20240721;1;1;0;2;0;0;0
Fabio 2024 - Gols sofridos por Ano;20240715;1;1;0;127;0;0;0
Fabio Costa 1999;20240721;1;1;0;2;0;0;0
Fabio Santos 2009;20240721;1;1;0;3;0;0;0
G. Todd;20240720;1;1;0;10;0;0;0
Gabriel Pires 2024;20240717;1;1;0;22;0;0;0
Gabriel Pires 2024;20240718;1;1;1;0;0;0;0
Gabriel Pires 2024;20240720;1;1;0;12;0;0;0
General Severiano;20240721;1;1;1;13;0;0;0
Geraldao;20240721;1;1;1;0;0;0;0
German Cano 2024;20240717;1;1;0;76;0;0;0
Gerson 1974;20240717;1;1;0;47;0;0;0
Gerson 2016;20240717;1;1;0;1;0;0;0
Gerson 2016;20240718;1;1;0;39;0;0;0
Gigante do Norte;20240719;1;1;0;6;0;0;0
Gil 1976;20240718;1;1;0;125;0;0;0
Gil Baiano 1998;20240717;1;1;0;8;0;0;0
Gilson Ramos Cordeiro;20240721;1;1;1;0;0;0;0
Goias 1 X 1 Fluminense;20240718;1;1;0;11;0;0;0
Goias 1 X 2 Fluminense;20240720;1;1;0;3;0;0;0
Goias 2 X 0 Fluminense;20240720;1;1;0;10;0;0;0
Goias 2 X 2 Fluminense;20240719;1;1;0;40;0;0;0
Goias 2 X 2 Fluminense;20240721;1;1;1;0;0;0;0
Goiania 4 X 3 Fluminense;20240720;1;1;0;27;0;0;0
Goleadas;20240718;1;1;0;194;0;0;0
Goleiros com mais jogos;20240718;1;1;0;9;0;0;0
Gols de Jogador em campeonato;20240718;1;1;0;205;0;0;0
Gols do Abel;20240717;1;1;0;5;0;0;0
Gols do Ailton;20240717;1;1;0;1;0;0;0
Gols do Altair;20240717;1;1;0;9;0;0;0
Gols do Anderson;20240715;1;1;0;3;0;0;0
Gols do Delei;20240715;1;1;0;15;0;0;0
Gols do Delei;20240716;1;1;0;12;0;0;0
Gols do Donizete;20240720;1;1;0;12;0;0;0
Gols do Doval;20240721;1;1;0;4;0;0;0
Gols do German Cano;20240718;1;1;0;6;0;0;0
Gols do Maldonado;20240717;1;1;0;7;0;0;0
Gols do Olivares;20240717;1;1;0;8;0;0;0
Gols do Paulo Andriolli;20240721;1;1;0;32;0;0;0
