# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240610
# Data de termino: 20240616
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Especiais Classicos;20240611;1;1;0;19;0;0;0
Especiais Classicos;20240612;1;1;0;11;0;0;0
Especiais Classicos;20240615;1;1;0;3;0;0;0
Especiais Estadios;20240613;1;1;0;25;0;0;0
Especiais Estadios;20240615;1;1;0;15;0;0;0
Especiais Estadios;20240616;1;1;0;5;0;0;0
Especiais Gols e Penalties;20240611;1;1;0;19;0;0;0
Especiais Gols e Penalties;20240612;1;1;0;6;0;0;0
Especiais Gols e Penalties;20240615;1;1;0;27;0;0;0
Especiais Historicos;20240614;1;1;0;41;0;0;0
Especiais Jogos;20240613;1;1;0;17;0;0;0
Especiais Jogos;20240615;1;1;0;2;0;0;0
Especiais Jogos Eliminatorios;20240612;1;1;0;7;0;0;0
Especiais Jogos Eliminatorios;20240615;1;1;0;11;0;0;0
Especiais Placares;20240612;1;1;0;5;0;0;0
Especiais Placares;20240616;1;1;0;10;0;0;0
Especiais Presidentes;20240612;1;1;0;6;0;0;0
Especiais Tecnico;20240611;1;1;0;8;0;0;0
Especiais Tecnico;20240616;1;1;0;4;0;0;0
Especiais Tecnicos Adversarios;20240611;1;1;0;25;0;0;0
Especiais Tecnicos Adversarios;20240612;1;1;0;5;0;0;0
Especiais Arbitros;20240612;1;1;0;6;0;0;0
Especiais Arbitros;20240614;1;1;0;106;0;0;0
Especiais Arbitros;20240615;1;1;0;10;0;0;0
Estado de arbitro em campeonato;20240614;1;1;0;10;0;0;0
Estado do Arbitro no Brasileiro;20240614;1;1;0;2;0;0;0
Estado do Arbitro no Brasileiro 2023;20240614;1;1;0;21;0;0;0
Estatisticas por Temporada;20240614;1;1;0;3;0;0;0
Estreia contra adversarios em Campeonato;20240614;1;1;0;3;0;0;0
Estreia em campeonato;20240614;1;1;0;5;0;0;0
Estreias Brasileiro;20240614;1;1;0;4;0;0;0
Estadio x Adversario;20240611;1;1;0;8;0;0;0
Estadio x Campeonato;20240610;1;1;0;21;0;0;0
Estadio x Campeonato;20240611;1;1;0;9;0;0;0
Estadio x Jogador;20240611;1;1;0;58;0;0;0
Estadios;20240616;1;1;0;29;0;0;0
Eurico de Moraes 1904;20240611;1;1;0;2;0;0;0
Evandro Rogerio Roman;20240611;1;1;0;2;0;0;0
Evolucao A. A. Internacional;20240613;1;1;0;2;0;0;0
Evolucao A. A. Palmeiras;20240613;1;1;0;2;0;0;0
Evolucao ABC;20240613;1;1;0;3;0;0;0
Evolucao Americano;20240613;1;1;0;2;0;0;0
Evolucao Americano RJ;20240613;1;1;0;3;0;0;0
Evolucao America RN;20240613;1;1;0;2;0;0;0
Evolucao Athletico PR;20240613;1;1;0;14;0;0;0
Evolucao Atletico GO;20240612;1;1;0;15;0;0;0
Evolucao Atletico GO;20240613;1;1;0;5;0;0;0
Evolucao Atletico GO;20240615;1;1;0;64;0;0;0
Evolucao Bahia;20240613;1;1;0;3;0;0;0
Evolucao Bangu;20240613;1;1;0;3;0;0;0
Evolucao Botafogo;20240613;1;1;0;81;0;0;0
Evolucao Brasiliense;20240613;1;1;0;4;0;0;0
Evolucao CEUB;20240613;1;1;0;3;0;0;0
Evolucao Chapecoense;20240613;1;1;0;1;0;0;0
Evolucao Corinthians;20240613;1;1;0;55;0;0;0
Evolucao Coritiba;20240613;1;1;0;2;0;0;0
Evolucao Cruzeiro;20240613;1;1;0;5;0;0;0
Evolucao Cuiaba;20240613;1;1;0;2;0;0;0
Evolucao Dom Bosco;20240613;1;1;0;3;0;0;0
Evolucao Figueirense;20240613;1;1;0;1;0;0;0
Evolucao Flamengo;20240613;1;1;0;127;0;0;0
Evolucao Fluminense BA;20240613;1;1;0;1;0;0;0
Evolucao Fluminense Friburgo;20240613;1;1;0;0;0;0;0
Evolucao Fluminense Niteroi;20240613;1;1;0;0;0;0;0
Evolucao Fonseca;20240613;1;1;0;0;0;0;0
Evolucao Gama;20240613;1;1;0;1;0;0;0
Evolucao Globo;20240613;1;1;0;2;0;0;0
Evolucao Goias;20240613;1;1;0;1;0;0;0
Evolucao Gremio;20240613;1;1;0;4;0;0;0
Evolucao Guarani;20240613;1;1;0;0;0;0;0
Evolucao Imperatriz;20240613;1;1;0;0;0;0;0
Evolucao Internacional;20240613;1;1;0;15;0;0;0
Evolucao Internacional;20240614;1;1;0;44;0;0;0
Evolucao Ipatinga;20240613;1;1;0;1;0;0;0
Evolucao Ipiranga MG;20240613;1;1;0;1;0;0;0
Evolucao Juventude;20240613;1;1;0;1;0;0;0
Evolucao Marcilio Dias;20240613;1;1;0;1;0;0;0
Evolucao Maringa;20240613;1;1;0;0;0;0;0
Evolucao Mesquita;20240613;1;1;0;1;0;0;0
Evolucao Nautico;20240613;1;1;0;2;0;0;0
Evolucao Palmeiras;20240613;1;1;0;6;0;0;0
Evolucao Parana;20240613;1;1;0;2;0;0;0
Evolucao Paysandu;20240613;1;1;0;1;0;0;0
Evolucao Portuguesa;20240613;1;1;0;5;0;0;0
Evolucao Portuguesa SP;20240613;1;1;0;4;0;0;0
Evolucao Portuguesa Santista;20240613;1;1;0;1;0;0;0
Evolucao Remo;20240613;1;1;0;1;0;0;0
Evolucao Sampaio Correa;20240613;1;1;0;1;0;0;0
Evolucao Sampaio Correa RJ;20240613;1;1;0;2;0;0;0
Evolucao Santa Cruz;20240613;1;1;0;1;0;0;0
Evolucao Santos;20240613;1;1;0;7;0;0;0
Evolucao Selecao Italia;20240613;1;1;0;1;0;0;0
Evolucao Sobradinho;20240613;1;1;0;1;0;0;0
Evolucao Sport;20240613;1;1;0;1;0;0;0
Evolucao Sao Caetano;20240613;1;1;0;13;0;0;0
Evolucao Sao Paulo;20240613;1;1;0;3;0;0;0
Evolucao Taguatinga;20240613;1;1;0;1;0;0;0
Evolucao Uniao Sao Joao;20240613;1;1;0;0;0;0;0
Evolucao Vasco;20240613;1;1;0;235;0;0;0
Evolucao Vasco de Aracaju;20240613;1;1;0;0;0;0;0
Evolucao Vasco do Ceara;20240613;1;1;0;0;0;0;0
Evolucao Vila Nova GO;20240613;1;1;0;0;0;0;0
Evolucao Vitoria BA;20240613;1;1;0;1;0;0;0
Evolucao ano corrente x campanhas historicas;20240613;1;1;0;5;0;0;0
Evolucao campeonato corrente x campanhas historicas;20240612;1;1;0;48;0;0;0
Evolucao campeonato corrente x campanhas historicas;20240614;1;1;0;4;0;0;0
Evolucao campeonato corrente x campanhas historicas;20240615;1;1;0;16;0;0;0
Evolucao de Posicoes combinados;20240611;1;1;0;2;0;0;0
Fale Conosco;20240610;1;1;0;280;0;0;0
Fale Conosco;20240613;1;1;0;53;0;0;0
Felipe Melo 2024;20240616;1;1;0;17;0;0;0
Felipe da Silva Goncalves Paludo;20240611;1;1;0;9;0;0;0
Fernando 1931;20240610;1;1;0;7;0;0;0
Fernando 1931;20240611;1;1;0;45;0;0;0
Ferrocarril Oeste 1 X 0 Fluminense;20240615;1;1;0;21;0;0;0
Figueirense 0 X 1 Fluminense;20240611;1;1;0;17;0;0;0
Figueirense 0 X 1 Fluminense;20240616;1;1;0;109;0;0;0
Filabanco 0 X 1 Fluminense;20240615;1;1;0;8;0;0;0
Finais;20240611;1;1;0;20;0;0;0
Finais;20240612;1;1;0;1;0;0;0
Finais;20240614;1;1;0;29;0;0;0
Flamengo - 2023;20240613;1;1;0;22;0;0;0
Flamengo - Brasileiro;20240610;1;1;0;9;0;0;0
Flamengo - Brasileiro 2010 - Maracana;20240612;1;1;0;12;0;0;0
Flamengo - Cristovao Borges;20240612;1;1;0;9;0;0;0
Flamengo 0 X 0 Fluminense;20240615;1;1;0;162;0;0;0
Flamengo 0 X 1 Fluminense;20240611;1;1;0;35;0;0;0
Flamengo 0 X 3 Fluminense;20240612;1;1;0;16;0;0;0
Flamengo 1 X 1 Fluminense;20240612;1;1;0;2;0;0;0
Flamengo 1 X 1 Fluminense;20240615;1;1;0;19;0;0;0
Flamengo 2 X 0 Fluminense;20240614;1;1;0;0;0;0;0
Flamengo 2 X 1 Fluminense;20240613;1;1;0;15;0;0;0
Flamengo 2 X 2 Fluminense;20240611;1;1;0;12;0;0;0
Flamengo 2 X 4 Fluminense;20240616;1;1;0;8;0;0;0
Flamengo 4 X 1 Fluminense;20240610;1;1;1;45;0;0;0
Flamengo 5 X 2 Fluminense;20240616;1;1;0;38;0;0;0
Flamengo de 01/01/2000 ate 31/12/2024;20240614;1;1;0;5;0;0;0
Flavio Rodrigues de Souza;20240612;1;0;0;0;0;0;0
Fluminense 0 X 0 Americano;20240616;1;1;0;12;0;0;0
Fluminense 0 X 0 CRB;20240611;1;1;0;21;0;0;0
Fluminense 0 X 0 Ferrocarril Oeste;20240615;1;1;0;44;0;0;0
Fluminense 0 X 0 Flamengo;20240611;1;1;0;10;0;0;0
Fluminense 0 X 0 Flamengo;20240612;1;1;0;6;0;0;0
Fluminense 0 X 0 Goytacas;20240615;1;1;0;25;0;0;0
Fluminense 0 X 0 Gremio;20240611;1;1;0;42;0;0;0
Fluminense 0 X 0 Gremio;20240612;1;1;0;8;0;0;0
Fluminense 0 X 0 Gremio Prudente;20240612;1;1;0;2;0;0;0
Fluminense 0 X 0 Madureira;20240616;1;1;0;0;0;0;0
Fluminense 0 X 0 Portuguesa SP;20240612;1;1;0;1;0;0;0
Fluminense 0 X 0 Sport;20240616;1;1;1;19;0;0;0
Fluminense 0 X 0 Vasco;20240616;1;1;0;18;0;0;0
Fluminense 0 X 1 America;20240611;1;1;0;367;0;0;0
Fluminense 0 X 1 America;20240615;1;1;0;22;0;0;0
Fluminense 0 X 1 America;20240616;1;1;0;0;0;0;0
Fluminense 0 X 1 Argentinos Juniors;20240615;1;1;0;10;0;0;0
Fluminense 0 X 1 Botafogo;20240611;1;1;0;24;0;0;0
Fluminense 0 X 1 Flamengo;20240612;1;1;0;31;0;0;0
Fluminense 0 X 1 Santos;20240612;1;1;0;5;0;0;0
Fluminense 0 X 1 Vasco;20240611;1;1;0;34;0;0;0
Fluminense 0 X 2 Botafogo;20240613;1;1;0;7;0;0;0
Fluminense 0 X 2 Gremio;20240614;1;1;1;0;0;0;0
Fluminense 0 X 2 Nautico;20240612;1;1;0;8;0;0;0
Fluminense 0 X 3 Bonsucesso;20240614;1;1;1;21;0;0;0
Fluminense 0 X 3 Vasco;20240610;1;1;0;23;0;0;0
Fluminense 0 X 4 Percy Acott;20240613;1;1;0;12;0;0;0
Fluminense 0 X 5 Paysandu Cricket;20240613;1;1;0;16;0;0;0
Fluminense 1 X 0 America MG;20240616;1;1;0;2;0;0;0
Fluminense 1 X 0 Atletico GO;20240613;1;1;0;5;0;0;0
Fluminense 1 X 0 Atletico GO;20240615;1;1;0;3;0;0;0
Fluminense 1 X 0 Atletico MG;20240611;1;1;0;22;0;0;0
Fluminense 1 X 0 Bangu;20240615;1;1;0;56;0;0;0
Fluminense 1 X 0 Bangu;20240616;1;1;0;0;0;0;0
Fluminense 1 X 0 Bayern de Munique;20240612;1;1;1;84;0;0;0
Fluminense 1 X 0 Bonsucesso;20240615;1;1;0;25;0;0;0
Fluminense 1 X 0 Corinthians;20240615;1;1;0;13;0;0;0
Fluminense 1 X 0 Cruzeiro;20240616;1;1;0;0;0;0;0
Fluminense 1 X 0 Flamengo;20240610;1;1;0;7;0;0;0
Fluminense 1 X 0 Flamengo;20240613;1;1;1;27;0;0;0
Fluminense 1 X 0 Gremio;20240611;1;1;0;55;0;0;0
Fluminense 1 X 0 Maritimo;20240614;1;1;1;2;0;0;0
Fluminense 1 X 0 Moto Club;20240615;1;1;0;23;0;0;0
Fluminense 1 X 0 Olaria;20240615;1;1;0;16;0;0;0
Fluminense 1 X 0 Palmeiras;20240616;1;1;0;7;0;0;0
Fluminense 1 X 0 Porto Alegre;20240612;1;1;0;7;0;0;0
Fluminense 1 X 0 Remo;20240615;1;1;1;40;0;0;0
Fluminense 1 X 0 Santos;20240612;1;1;0;6;0;0;0
Fluminense 1 X 0 The Strongest;20240611;1;1;0;6;0;0;0
Fluminense 1 X 0 Vitoria BA;20240611;1;1;0;80;0;0;0
Fluminense 1 X 1 Botafogo;20240610;1;1;1;45;0;0;0
Fluminense 1 X 1 Botafogo;20240616;1;1;0;6;0;0;0
Fluminense 1 X 1 Figueirense;20240616;1;1;0;127;0;0;0
Fluminense 1 X 1 Goias;20240611;1;1;0;39;0;0;0
Fluminense 1 X 1 Ipatinga;20240611;1;1;0;45;0;0;0
Fluminense 1 X 1 Ipatinga;20240614;1;1;0;5;0;0;0
Fluminense 1 X 1 Joinville;20240612;1;1;0;1;0;0;0
Fluminense 1 X 1 Juventude;20240611;1;1;0;10;0;0;0
Fluminense 1 X 1 Nova Cidade;20240612;1;1;0;2;0;0;0
Fluminense 1 X 1 Nautico;20240612;1;1;0;35;0;0;0
Fluminense 1 X 1 Portuguesa;20240615;1;1;0;25;0;0;0
Fluminense 1 X 1 Portuguesa SP;20240610;1;1;0;19;0;0;0
Fluminense 1 X 1 Santa Cruz;20240612;1;1;0;5;0;0;0
Fluminense 1 X 1 Sport;20240611;1;1;0;20;0;0;0
Fluminense 1 X 1 Vasco;20240614;1;1;0;17;0;0;0
Fluminense 1 X 1 Vasco;20240615;1;1;0;840;0;0;0
Fluminense 1 X 10 Corinthians Casuals;20240613;1;1;0;3;0;0;0
Fluminense 1 X 2 Atletico GO;20240615;1;1;0;33;0;0;0
Fluminense 1 X 2 Atletico GO;20240616;1;1;0;22;0;0;0
Fluminense 1 X 2 Bangu;20240615;1;1;0;5;0;0;0
Fluminense 1 X 2 Botafogo;20240611;1;1;0;44;0;0;0
Fluminense 1 X 2 Botafogo;20240616;1;1;0;9;0;0;0
Fluminense 1 X 2 Flamengo;20240610;1;1;0;44;0;0;0
Fluminense 1 X 2 Guarani;20240612;1;1;0;5;0;0;0
Fluminense 1 X 2 Internacional;20240611;1;1;0;7;0;0;0
Fluminense 1 X 2 Manufatura Porcelana;20240614;1;1;0;27;0;0;0
Fluminense 1 X 2 Rio Cricket;20240613;1;1;0;5;0;0;0
Fluminense 1 X 2 Vasco;20240615;1;1;0;30;0;0;0
Fluminense 1 X 3 Botafogo;20240611;1;1;0;0;0;0;0
Fluminense 1 X 3 Botafogo;20240613;1;1;0;2;0;0;0
Fluminense 1 X 3 Coritiba;20240612;1;1;0;2;0;0;0
Fluminense 1 X 3 Vasco;20240612;1;1;0;5;0;0;0
Fluminense 1 X 4 Flamengo;20240615;1;1;0;16;0;0;0
Fluminense 1 X 4 Vasco;20240616;1;1;0;11;0;0;0
Fluminense 2 X 0 Americano;20240615;1;1;0;26;0;0;0
Fluminense 2 X 0 Bangu;20240610;1;1;0;15;0;0;0
Fluminense 2 X 0 Bangu;20240611;1;1;0;21;0;0;0
Fluminense 2 X 0 Botafogo;20240611;1;1;0;1;0;0;0
Fluminense 2 X 0 Botafogo;20240615;1;1;0;33;0;0;0
Fluminense 2 X 0 Juventus;20240610;1;1;0;10;0;0;0
Fluminense 2 X 0 Juventus;20240611;1;1;0;21;0;0;0
Fluminense 2 X 0 Portuguesa;20240615;1;1;0;14;0;0;0
Fluminense 2 X 0 Sampaio Correa;20240612;1;1;0;94;0;0;0
Fluminense 2 X 0 Sao Raimundo;20240616;1;1;0;4;0;0;0
Fluminense 2 X 0 Vasco;20240615;1;1;0;19;0;0;0
Fluminense 2 X 1 America;20240615;1;1;0;162;0;0;0
Fluminense 2 X 1 Athletico PR;20240612;1;1;0;31;0;0;0
Fluminense 2 X 1 Bahia;20240615;1;1;0;104;0;0;0
Fluminense 2 X 1 Bangu;20240615;1;1;0;34;0;0;0
Fluminense 2 X 1 Botafogo;20240615;1;1;0;22;0;0;0
Fluminense 2 X 1 Bragantino;20240610;1;1;0;0;0;0;0
Fluminense 2 X 1 Bragantino;20240614;1;1;0;3;0;0;0
Fluminense 2 X 1 Cerro Portenho;20240612;1;1;0;38;0;0;0
Fluminense 2 X 1 Colo Colo;20240612;1;1;0;22;0;0;0
Fluminense 2 X 1 Flamengo;20240614;1;1;0;38;0;0;0
Fluminense 2 X 1 Goias;20240612;1;1;0;3;0;0;0
Fluminense 2 X 1 Mangueira;20240614;1;1;0;9;0;0;0
Fluminense 2 X 1 Nautico;20240612;1;1;0;2;0;0;0
Fluminense 2 X 1 Picos;20240611;1;1;0;23;0;0;0
Fluminense 2 X 1 Portuguesa SP;20240612;1;1;0;15;0;0;0
Fluminense 2 X 1 Rio Cricket;20240611;1;1;0;38;0;0;0
Fluminense 2 X 1 S. C. Americano;20240611;1;1;0;7;0;0;0
Fluminense 2 X 1 Sao Paulo;20240614;1;1;0;55;0;0;0
Fluminense 2 X 1 Vasco;20240614;1;1;0;21;0;0;0
Fluminense 2 X 2 Atletico MG;20240611;1;1;0;9;0;0;0
Fluminense 2 X 2 Bangu;20240615;1;1;0;7;0;0;0
Fluminense 2 X 2 Botafogo;20240612;1;1;0;3;0;0;0
Fluminense 2 X 2 Joinville;20240611;1;1;0;11;0;0;0
Fluminense 2 X 2 Joinville;20240613;1;1;1;0;0;0;0
Fluminense 2 X 2 Joinville;20240614;1;1;1;3;0;0;0
Fluminense 2 X 2 Joinville;20240615;1;1;0;17;0;0;0
Fluminense 2 X 2 Linhares;20240616;1;1;0;23;0;0;0
Fluminense 2 X 2 Sao Paulo;20240615;1;1;0;26;0;0;0
Fluminense 2 X 3 ABC;20240610;1;1;1;29;0;0;0
Fluminense 2 X 3 ABC;20240612;1;1;1;6;0;0;0
Fluminense 2 X 3 ABC;20240616;1;1;0;19;0;0;0
Fluminense 2 X 3 Coritiba;20240611;1;1;0;17;0;0;0
Fluminense 2 X 3 Gremio;20240613;1;1;0;2;0;0;0
Fluminense 2 X 3 Internacional;20240612;1;1;0;7;0;0;0
Fluminense 2 X 3 Vasco;20240613;1;1;0;7;0;0;0
Fluminense 3 X 0 Bonsucesso;20240615;1;1;0;18;0;0;0
Fluminense 3 X 0 Criciuma;20240612;1;1;0;13;0;0;0
Fluminense 3 X 0 Olaria;20240616;1;1;0;0;0;0;0
Fluminense 3 X 0 Palmeiras;20240611;1;1;0;45;0;0;0
Fluminense 3 X 1 America;20240615;1;1;0;17;0;0;0
Fluminense 3 X 1 Atletico GO;20240613;1;1;0;15;0;0;0
Fluminense 3 X 1 Navio Amethyst;20240613;1;1;0;8;0;0;0
Fluminense 3 X 1 Portuguesa;20240611;1;1;0;31;0;0;0
Fluminense 3 X 1 Portuguesa SP;20240611;1;1;0;30;0;0;0
Fluminense 3 X 1 Serrano;20240613;1;1;0;10;0;0;0
Fluminense 3 X 1 Sao Paulo;20240611;1;1;0;23;0;0;0
Fluminense 3 X 1 Toluca;20240611;1;1;1;74;0;0;0
Fluminense 3 X 1 Vitoria BA;20240616;1;1;1;12;0;0;0
Fluminense 3 X 2 Alianza Lima;20240615;1;1;0;5;0;0;0
Fluminense 3 X 2 America;20240613;1;1;0;5;0;0;0
Fluminense 3 X 2 Volta Redonda;20240611;1;1;0;88;0;0;0
Fluminense 3 X 2 Volta Redonda;20240615;1;1;0;5;0;0;0
Fluminense 3 X 3 Vasco;20240615;1;1;0;23;0;0;0
Fluminense 3 X 3 Volta Redonda;20240613;1;1;0;7;0;0;0
Fluminense 4 X 0 Bonsucesso;20240611;1;1;0;16;0;0;0
Fluminense 4 X 0 Campo Grande;20240613;1;1;0;17;0;0;0
Fluminense 4 X 0 Campo Grande;20240615;1;1;0;11;0;0;0
Fluminense 4 X 1 Palmeiras;20240612;1;1;0;4;0;0;0
Fluminense 4 X 2 Flamengo;20240616;1;1;0;0;0;0;0
Fluminense 4 X 2 Palmeiras;20240614;1;0;0;0;0;0;0
Fluminense 4 X 2 Portuguesa SP;20240614;1;1;1;34;0;0;0
Fluminense 4 X 4 Botafogo;20240613;1;1;0;2;0;0;0
Fluminense 4 X 4 Botafogo;20240616;1;1;0;37;0;0;0
Fluminense 5 X 0 Haddock Lobo;20240613;1;1;0;2;0;0;0
Fluminense 5 X 0 Olaria;20240615;1;1;0;101;0;0;0
Fluminense 5 X 1 Paulistano;20240613;1;1;0;26;0;0;0
Fluminense 5 X 1 River Plate;20240611;1;1;0;13;0;0;0
Fluminense 5 X 1 Sao Cristovao;20240615;1;1;0;95;0;0;0
Fluminense 5 X 2 Volta Redonda;20240613;1;1;0;6;0;0;0
Fluminense 6 X 0 Adesg;20240612;1;1;1;75;0;0;0
Fluminense 6 X 0 Botafogo;20240611;1;1;0;20;0;0;0
Fluminense 7 X 0 Football & Athletic;20240611;1;1;0;20;0;0;0
Fluminense 7 X 1 Botafogo;20240616;1;1;0;0;0;0;0
Fluminense 7 X 1 Juventude;20240615;1;1;1;18;0;0;0
Fluminense 7 X 1 Paysandu Cricket;20240610;1;1;0;7;0;0;0
Fluminense 7 X 1 Paysandu Cricket;20240611;1;1;0;40;0;0;0
Fluminense 7 X 1 Riachuelo;20240613;1;1;0;16;0;0;0
Fluminense 7 X 2 Botafogo;20240610;1;1;1;28;0;0;0
Fluminense 7 X 2 Botafogo;20240612;1;1;1;58;0;0;0
Fluminense 8 X 0 Botafogo;20240611;1;1;0;34;0;0;0
Fluminense 8 X 0 Fonseca;20240611;1;1;1;24;0;0;0
Fluminense X Atletico GO - Video;20240613;1;1;0;31;0;0;0
Fluminense X Atletico MG - Video;20240611;1;1;0;12;0;0;0
Fluminense X Botafogo - Video;20240611;1;1;0;41;0;0;0
Fluminense X Flamengo - Video;20240615;1;1;0;91;0;0;0
Fluminense X Goias - Video;20240616;1;1;0;31;0;0;0
Fluminense X Volta Redonda - Video;20240611;1;1;0;14;0;0;0
Fluminense x ABC-RN;20240610;1;1;0;21;0;0;0
Fluminense x Adaleti Instambul-Turquia;20240613;1;1;0;2;0;0;0
Fluminense x Alianza Atletico-Peru;20240611;1;1;1;4;0;0;0
Fluminense x America Tres Rios-RJ;20240611;1;1;0;4;0;0;0
Fluminense x America-RJ;20240614;1;1;0;2;0;0;0
Fluminense x America-RJ;20240616;1;1;0;8;0;0;0
Fluminense x America/Atletico MG-MG;20240610;1;1;0;21;0;0;0
Fluminense x Atletico GO-GO;20240611;1;1;0;2;0;0;0
Fluminense x Avai-SC;20240610;1;1;0;14;0;0;0
Fluminense x Bangu-RJ;20240611;1;1;0;9;0;0;0
Fluminense x Bangu-RJ;20240613;1;1;0;4;0;0;0
Fluminense x Bangu-RJ;20240614;1;1;0;24;0;0;0
Fluminense x Bendel Club-Nigeria;20240610;1;1;0;7;0;0;0
Fluminense x Boca Juniors-Argentina;20240610;1;1;0;48;0;0;0
Fluminense x Bonsucesso-RJ;20240615;1;1;0;3;0;0;0
Fluminense x Botafogo PB-PB;20240611;1;1;0;11;0;0;0
Fluminense x Brasil RJ-RJ;20240610;1;1;0;14;0;0;0
Fluminense x Brasil RJ-RJ;20240614;1;1;0;3;0;0;0
Fluminense x CRB-AL;20240611;1;1;0;9;0;0;0
Fluminense x Campo Grande-RJ;20240616;1;1;0;7;0;0;0
Fluminense x Canto do Rio-RJ;20240611;1;1;0;2;0;0;0
Fluminense x Canto do Rio-RJ;20240614;1;1;0;5;0;0;0
Fluminense x Comb. Becar/Varella-Argentina;20240610;1;1;0;7;0;0;0
Fluminense x Comb. Cerro/Sol de America-Paraguai;20240610;1;1;0;7;0;0;0
Fluminense x Comb. Municipal-Amer-RJ;20240610;1;1;0;9;0;0;0
Fluminense x Combinado Rosario-Argentina;20240610;1;1;0;18;0;0;0
Fluminense x Confianca-SE;20240610;1;1;1;0;0;0;0
Fluminense x Confianca-SE;20240612;1;1;1;135;0;0;0
Fluminense x Corinthians-SP;20240612;1;1;0;43;0;0;0
Fluminense x Coroados-RJ;20240615;1;1;0;21;0;0;0
Fluminense x Cruzeiro do Sul-RJ;20240610;1;1;0;6;0;0;0
Fluminense x Democrata GV-MG;20240611;1;1;0;17;0;0;0
Fluminense x Democrata GV-MG;20240615;1;1;0;11;0;0;0
Fluminense x Democrata SL-MG;20240611;1;1;0;4;0;0;0
Fluminense x Eintracht Frankfurt-Alemanha;20240616;1;1;0;3;0;0;0
Fluminense x Esportivo RS-RS;20240610;1;1;0;9;0;0;0
Fluminense x Estrela do Norte-ES;20240610;1;1;1;21;0;0;0
Fluminense x Ferroviario PR-PR;20240610;1;1;0;11;0;0;0
Fluminense x Filhos de Iguassu-RJ;20240611;1;1;0;8;0;0;0
Fluminense x First Viena-Austria;20240610;1;1;0;2;0;0;0
Fluminense x Flamengo-RJ;20240613;1;1;0;4;0;0;0
Fluminense x Flamengo-RJ;20240614;1;1;0;19;0;0;0
Fluminense x Fluminense Niteroi-RJ;20240611;1;1;0;45;0;0;0
Fluminense x Fonseca-RJ;20240610;1;1;0;12;0;0;0
Fluminense x Fonseca-RJ;20240616;1;1;1;44;0;0;0
Fluminense x Forca e Luz-RS;20240610;1;1;0;1;0;0;0
Fluminense x Forcas Revolucionarias-RS;20240612;1;1;0;24;0;0;0
Fluminense x Germania-SP;20240612;1;1;1;51;0;0;0
Fluminense x Goiania-GO;20240613;1;1;1;53;0;0;0
Fluminense x Goytacas-RJ;20240611;1;1;0;1;0;0;0
Fluminense x Goytacas-RJ;20240615;1;1;0;31;0;0;0
Fluminense x Guarany BA-BA;20240610;1;1;0;30;0;0;0
Fluminense x Helenico-RJ;20240612;1;1;0;30;0;0;0
Fluminense x Internacional-RS;20240610;1;1;0;2;0;0;0
Fluminense x Internazionale-Italia;20240611;1;1;1;0;0;0;0
Fluminense x Irca-Guatemala;20240615;1;1;1;3;0;0;0
Fluminense x Itabaiana-SE;20240611;1;1;0;10;0;0;0
Fluminense x Itabuna-BA;20240611;1;1;0;3;0;0;0
Fluminense x Joinville-SC;20240611;1;1;0;17;0;0;0
Fluminense x Juventude MT-MT;20240613;1;1;0;6;0;0;0
Fluminense x Juventude-RS;20240614;1;1;0;16;0;0;0
Fluminense x Juventus-SP;20240610;1;1;0;4;0;0;0
Fluminense x Juventus-SP;20240611;1;1;0;18;0;0;0
Fluminense x Linhares-ES;20240613;1;1;0;18;0;0;0
Fluminense x Macae-RJ;20240612;1;1;0;5;0;0;0
Fluminense x Madureira-RJ;20240615;1;1;0;1;0;0;0
Fluminense x Manchester City-Inglaterra;20240611;1;1;0;13;0;0;0
Fluminense x Mesquita-RJ;20240610;1;1;0;6;0;0;0
Fluminense x Minas-MG;20240610;1;1;0;11;0;0;0
Fluminense x Minas-MG;20240614;1;1;0;12;0;0;0
Fluminense x Moto Club-MA;20240614;1;1;1;0;0;0;0
Fluminense x Nacional MG-MG;20240611;1;1;0;8;0;0;0
Fluminense x Ourinhense-SP;20240615;1;1;0;25;0;0;0
Fluminense x Paulista-SP;20240611;1;1;0;9;0;0;0
Fluminense x Paysandu-PA;20240610;1;1;0;25;0;0;0
Fluminense x Paysandu-PA;20240611;1;1;0;12;0;0;0
Fluminense x Pelotas-RS;20240610;1;1;0;2;0;0;0
Fluminense x Percy Acott-Inglaterra;20240611;1;1;0;31;0;0;0
Fluminense x Portuguesa-RJ;20240610;1;1;0;5;0;0;0
Fluminense x Presidente Hayes-Paraguai;20240610;1;1;0;32;0;0;0
Fluminense x Real Madrid-Espanha;20240610;1;1;0;24;0;0;0
Fluminense x Real Madrid-Espanha;20240613;1;1;0;23;0;0;0
Fluminense x Renner-RS;20240610;1;1;0;3;0;0;0
Fluminense x Renner-RS;20240611;1;1;0;22;0;0;0
Fluminense x Riachuelo-RJ;20240613;1;1;0;7;0;0;0
Fluminense x Rio Branco-ES;20240611;1;1;0;12;0;0;0
Fluminense x Rio Football Club-RJ;20240610;1;1;0;82;0;0;0
